timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,gyroX (deg/s),gyroY (deg/s),gyroZ (deg/s),accX (g),accY (g),accZ (g),temperature (degC)
548448214,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9950000047683716,28.5
548849814,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,28.5
549251360,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.700000762939453
549652949,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.399999618530273
550054541,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9962499737739563,28.30000114440918
550456132,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.009999999776482582,-0.11499999463558197,-0.9975000023841858,28.5
550857691,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9950000047683716,28.5
551259233,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.5
551660820,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9962499737739563,28.5
552062431,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.5
552464017,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.700000762939453
552865603,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.5
553267195,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.700000762939453
553668785,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.399999618530273
554070392,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
554471993,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.5
554873576,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9962499737739563,28.5
555275131,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.399999618530273
555676726,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
556078318,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
556479907,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.5
556881497,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
557283040,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9975000023841858,28.5
557684607,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
558086198,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.10999999940395355,-0.9962499737739563,28.5
558487786,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.011249999515712261,-0.11499999463558197,-0.9975000023841858,28.5
558889398,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.5
559290985,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9950000047683716,28.399999618530273
559692550,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.009999999776482582,-0.11874999850988388,-1.0,28.700000762939453
560094134,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.700000762939453
560495731,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9950000047683716,28.399999618530273
560897322,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9975000023841858,28.5
561298911,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.5
561700496,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.700000762939453
562102088,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.80000114440918
562503701,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.20000000298023224,-0.011249999515712261,-0.11374999582767487,-0.9975000023841858,28.5
562905292,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9950000047683716,28.700000762939453
563306877,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,0.0,-0.004999999888241291,-0.11374999582767487,-0.9962499737739563,28.700000762939453
563708443,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.5
564110032,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9950000047683716,28.700000762939453
564511623,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,0.0,-0.022499999031424522,-0.1262499988079071,-1.0012500286102295,28.80000114440918
564913205,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.20000000298023224,-0.009999999776482582,-0.11374999582767487,-0.9975000023841858,28.5
565314803,0,1,0,0,0,-0.30000001192092896,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11874999850988388,-0.9962499737739563,28.5
565716418,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11749999970197678,-0.9962499737739563,28.700000762939453
566118016,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.009999999776482582,-0.11374999582767487,-0.9950000047683716,28.700000762939453
566519619,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.600000381469727
566921203,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11124999821186066,-0.9975000023841858,28.80000114440918
567322751,0,1,0,0,0,-0.4000000059604645,-0.4000000059604645,0.0,-0.016249999403953552,-0.1237499937415123,-0.9962499737739563,28.700000762939453
567724329,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.009999999776482582,-0.11249999701976776,-0.9962499737739563,28.5
568125877,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.5
568527464,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.5
568929054,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.5
569330663,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.80000114440918
569732253,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.009999999776482582,-0.11374999582767487,-0.9962499737739563,28.700000762939453
570133855,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.5
570535459,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.700000762939453
570937050,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.5
571338639,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
571740225,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
572141812,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9962499737739563,28.700000762939453
572543427,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.700000762939453
572945015,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9950000047683716,28.80000114440918
573346594,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.700000762939453
573748188,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.5
574149741,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.80000114440918
574551354,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11749999970197678,-0.9962499737739563,28.700000762939453
574952945,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.700000762939453
575354545,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
575756134,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.700000762939453
576157756,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.399999618530273
576559347,0,1,0,0,0,0.0,-0.20000000298023224,0.0,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.700000762939453
576960926,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,28.700000762939453
577362520,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.5
577764108,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.600000381469727
578165700,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.80000114440918
578567286,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.700000762939453
578968869,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.00624999962747097,-0.11499999463558197,-0.9962499737739563,28.5
579370483,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.80000114440918
579772070,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.5
580173657,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.700000762939453
580575249,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.600000381469727
580976841,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.5
581378432,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.5
581780020,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.700000762939453
582181616,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11625000089406967,-0.9975000023841858,28.5
582583180,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9962499737739563,28.80000114440918
582984787,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
583386330,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.80000114440918
583787895,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
584189442,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9950000047683716,28.80000114440918
584591027,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.700000762939453
584992617,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9975000023841858,28.5
585394206,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.5
585795791,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.80000114440918
586197402,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.700000762939453
586598989,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9950000047683716,28.899999618530273
587000574,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-1.0,28.600000381469727
587402152,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.80000114440918
587803735,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.700000762939453
588205330,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.700000762939453
588606919,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.5
589008507,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.700000762939453
589410098,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.80000114440918
589811706,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.5
590213297,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.700000762939453
590614883,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.80000114440918
591016437,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.80000114440918
591418042,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.80000114440918
591819630,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.80000114440918
592221214,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.5
592622810,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.80000114440918
593024418,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9962499737739563,28.700000762939453
593425986,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-1.0024999380111694,28.700000762939453
593827571,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.5
594229117,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.80000114440918
594630717,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9975000023841858,28.5
595032295,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
595433885,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.700000762939453
595835481,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9975000023841858,28.80000114440918
596237067,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.899999618530273
596638670,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.5
597040214,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.5
597441828,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.700000762939453
597843416,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.5
598244957,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.899999618530273
598646547,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.80000114440918
599048134,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9950000047683716,28.80000114440918
599449720,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.700000762939453
599851314,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.700000762939453
600252924,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.80000114440918
600654490,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.700000762939453
601056078,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.80000114440918
601457668,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.5
601859261,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.80000114440918
602260849,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9975000023841858,28.5
602662437,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.899999618530273
603063996,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9950000047683716,28.80000114440918
603465585,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.80000114440918
603867146,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9950000047683716,28.80000114440918
604268693,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.899999618530273
604670270,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.80000114440918
605071857,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.5
605473457,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.009999999776482582,-0.11499999463558197,-0.9962499737739563,28.80000114440918
605875016,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.700000762939453
606276608,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.80000114440918
606678192,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9975000023841858,28.80000114440918
607079806,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9950000047683716,28.80000114440918
607481400,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.80000114440918
607882986,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.899999618530273
608284583,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.700000762939453
608686176,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.80000114440918
609087730,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.899999618530273
609489294,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9962499737739563,28.700000762939453
609890848,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.700000762939453
610292457,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.5
610694059,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.899999618530273
611095649,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.700000762939453
611497244,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.700000762939453
611898834,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,28.700000762939453
612300423,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.80000114440918
612702011,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9975000023841858,28.899999618530273
613103599,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.700000762939453
613505190,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.700000762939453
613906804,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.600000381469727
614308391,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9950000047683716,28.80000114440918
614710001,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.700000762939453
615111595,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.700000762939453
615513182,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9975000023841858,28.5
615914766,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9950000047683716,28.5
616316391,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.700000762939453
616718001,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.700000762939453
617119612,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,0.10000000149011612,-0.013749999925494194,-0.11749999970197678,-1.0024999380111694,28.80000114440918
617521197,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.009999999776482582,-0.11374999582767487,-0.9912499785423279,28.899999618530273
617922790,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.009999999776482582,-0.11249999701976776,-0.9962499737739563,28.700000762939453
618324385,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.009999999776482582,-0.11499999463558197,-0.9962499737739563,28.700000762939453
618725944,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,28.700000762939453
619127535,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,28.899999618530273
