timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,gyroX (deg/s),gyroY (deg/s),gyroZ (deg/s),accX (g),accY (g),accZ (g),temperature (degC)
97083981,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.600000381469727
97485570,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9912499785423279,27.399999618530273
97887162,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.399999618530273
98288754,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.30000114440918
98690335,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.399999618530273
99091924,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,27.700000762939453
99493512,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.600000381469727
99895119,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.399999618530273
100296697,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.399999618530273
100698291,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.600000381469727
101099892,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
101501492,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,0.0,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.700000762939453
101903051,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,0.0,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
102304645,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.399999618530273
102706252,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.600000381469727
103107869,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.399999618530273
103509463,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.0024999999441206455,-0.11749999970197678,-0.9925000071525574,27.600000381469727
103911052,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,0.0,-0.0024999999441206455,-0.11749999970197678,-0.9925000071525574,27.600000381469727
104312648,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.399999618530273
104714247,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9925000071525574,27.600000381469727
105115845,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.600000381469727
105517439,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.399999618530273
105919000,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.00624999962747097,-0.11374999582767487,-0.9925000071525574,27.600000381469727
106320592,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9937499761581421,27.600000381469727
106722207,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.600000381469727
107123798,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.399999618530273
107525391,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
107926991,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.600000381469727
108328593,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.600000381469727
108730180,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,27.700000762939453
109131774,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.600000381469727
109533372,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.700000762939453
109934995,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.700000762939453
110336589,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,27.700000762939453
110738179,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.700000762939453
111139770,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.80000114440918
111541368,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9912499785423279,27.700000762939453
111942925,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.600000381469727
112344534,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.80000114440918
112746118,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11374999582767487,-0.9937499761581421,27.700000762939453
113147677,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.600000381469727
113549294,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.700000762939453
113950895,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,27.399999618530273
114352493,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.600000381469727
114754118,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,27.80000114440918
115155715,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.399999618530273
115557316,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.700000762939453
115958915,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.700000762939453
116360481,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.80000114440918
116762094,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.600000381469727
117163690,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,0.0,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.700000762939453
117565299,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,0.0,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
117966852,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.700000762939453
118368452,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
118770067,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.700000762939453
119171658,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9937499761581421,27.700000762939453
119573250,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
119974844,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
120376454,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.700000762939453
120778060,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.80000114440918
121179659,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9912499785423279,27.600000381469727
121581242,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.600000381469727
121982837,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.700000762939453
122384438,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,27.700000762939453
122786008,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.600000381469727
123187601,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
123589220,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.600000381469727
123990826,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,27.600000381469727
124392422,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.80000114440918
124794021,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
125195586,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.600000381469727
125597197,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
125998778,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.600000381469727
126400335,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.80000114440918
126801904,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.80000114440918
127203520,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.600000381469727
127605141,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.700000762939453
128006740,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.600000381469727
128408339,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,27.80000114440918
128809953,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
129211553,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.700000762939453
129613142,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,27.700000762939453
130014740,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.700000762939453
130416356,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,27.899999618530273
130817955,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.80000114440918
131219557,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9937499761581421,27.80000114440918
131621134,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
132022733,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.700000762939453
132424302,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.700000762939453
132825899,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.700000762939453
133227453,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.700000762939453
133629052,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.700000762939453
134030670,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.80000114440918
134432259,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.700000762939453
134833857,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9950000047683716,27.80000114440918
135235452,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9912499785423279,27.700000762939453
135637049,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.80000114440918
136038642,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9912499785423279,27.899999618530273
136440247,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
136841845,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.80000114440918
137243444,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9912499785423279,27.80000114440918
137645062,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,27.700000762939453
138046663,0,1,0,0,0,-0.5,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9962499737739563,27.700000762939453
138448253,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0024999999441206455,-0.11374999582767487,-0.9962499737739563,27.80000114440918
138849850,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9937499761581421,27.700000762939453
139251447,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.899999618530273
139653010,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.80000114440918
140054608,0,1,0,0,0,0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
140456207,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,27.700000762939453
140857825,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.80000114440918
141259421,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,0.0,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,27.80000114440918
141660981,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.80000114440918
142062576,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
142464181,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.899999618530273
142865786,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.700000762939453
143267379,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,27.80000114440918
143668974,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.899999618530273
144070569,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.80000114440918
144472201,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
144873799,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
145275365,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9937499761581421,27.80000114440918
145676923,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.700000762939453
146078554,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.899999618530273
146480114,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,28.0
146881713,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.80000114440918
147283312,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,0.0,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.899999618530273
147684888,0,1,0,0,0,0.0,-0.30000001192092896,0.0,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
148086499,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,27.80000114440918
148488095,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.80000114440918
148889690,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,27.899999618530273
149291288,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,27.80000114440918
149692883,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.80000114440918
150094497,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.80000114440918
150496097,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.80000114440918
150897690,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.0
151299312,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,27.80000114440918
151700874,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.80000114440918
152102466,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.899999618530273
152504074,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
152905656,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9912499785423279,27.899999618530273
153307254,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9912499785423279,27.899999618530273
153708855,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.700000762939453
154110457,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.80000114440918
154512073,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9937499761581421,27.899999618530273
154913670,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,27.899999618530273
155315267,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11374999582767487,-0.9925000071525574,27.899999618530273
155716821,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,28.0
156118426,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9912499785423279,27.80000114440918
156520025,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.0
156921627,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11749999970197678,-0.9925000071525574,28.0
157323224,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.80000114440918
157724819,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9937499761581421,28.0
158126445,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,27.80000114440918
158528042,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,27.80000114440918
158929603,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
159331202,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.80000114440918
159732763,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.899999618530273
160134330,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,28.100000381469727
160535917,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.0
160937517,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,27.899999618530273
161339134,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9912499785423279,28.0
161740693,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.899999618530273
162142290,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.0
162543890,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.0
162945490,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9912499785423279,28.0
163347096,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
163748692,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.899999618530273
164150290,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
164551893,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.0
164953513,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
165355116,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.0
165756719,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9912499785423279,27.899999618530273
166158320,0,1,0,0,0,0.0,-0.30000001192092896,0.0,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
