timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,probeTemp (degC),ambientTemp (degC)
137865049,0,0,0,0,0,-9.25,14.375
137900149,0,0,0,0,0,11.25,14.375
137942057,0,0,0,0,0,11.25,14.25
138607938,0,0,0,0,0,11.25,14.3125
138642212,0,0,0,0,0,8.0,14.3125
138684101,0,0,0,0,0,8.0,14.4375
138719060,0,0,0,0,0,6.75,14.4375
138796047,0,0,0,0,0,8.5,14.4375
138866022,0,0,0,0,0,8.25,14.4375
138908020,0,0,0,0,0,8.25,14.25
138943038,0,0,0,0,0,11.25,14.25
139279021,0,0,0,0,0,11.25,14.3125
139356024,0,0,0,0,0,11.25,14.25
139503261,0,0,0,0,0,11.25,14.3125
139580153,0,0,0,0,0,11.25,14.25
139650195,0,0,0,0,0,11.25,14.4375
139685095,0,0,0,0,0,-1.5,14.4375
139762016,0,0,0,0,0,-8.5,14.4375
139839011,0,0,0,0,0,-8.0,14.4375
139874016,0,0,0,0,0,-8.0,14.3125
139909024,0,0,0,0,0,11.25,14.3125
139951040,0,0,0,0,0,11.25,14.25
140098234,0,0,0,0,0,11.25,14.3125
140252059,0,0,0,0,0,11.25,14.25
140322024,0,0,0,0,0,11.25,14.3125
140399235,0,0,0,0,0,11.25,14.25
140546245,0,0,0,0,0,11.25,14.3125
140623038,0,0,0,0,0,11.25,14.25
140658166,0,0,0,0,0,-29.25,14.25
140693135,0,0,0,0,0,-29.25,14.4375
140728122,0,0,0,0,0,-26.25,14.4375
140805079,0,0,0,0,0,-15.25,14.4375
140848016,0,0,0,0,0,-15.25,14.5
140882038,0,0,0,0,0,-1.25,14.5
140917220,0,0,0,0,0,-1.25,14.25
140952155,0,0,0,0,0,11.25,14.25
140994226,0,0,0,0,0,11.25,14.3125
141071207,0,0,0,0,0,11.25,14.25
141218028,0,0,0,0,0,11.25,14.3125
141624049,0,0,0,0,0,11.0,14.3125
141666017,0,0,0,0,0,11.0,14.5
141701021,0,0,0,0,0,-34.0,14.5
141771050,0,0,0,0,0,-12.75,14.5
141848041,0,0,0,0,0,-6.25,14.5
141918225,0,0,0,0,0,-8.25,14.5
141960147,0,0,0,0,0,-8.25,14.4375
141995053,0,0,0,0,0,-10.5,14.4375
142072152,0,0,0,0,0,-12.0,14.4375
142107793,0,0,0,0,0,-12.0,14.3125
142142068,0,0,0,0,0,11.25,14.3125
142408016,0,0,0,0,0,11.25,14.25
142485169,0,0,0,0,0,11.25,14.3125
142555142,0,0,0,0,0,11.25,14.25
142632119,0,0,0,0,0,11.25,14.375
142667795,0,0,0,0,0,-17.5,14.375
142709040,0,0,0,0,0,-17.5,14.5
142737014,0,0,0,0,0,-15.0,14.5
142814028,0,0,0,0,0,-14.0,14.5
142891318,0,0,0,0,0,10.25,14.5
142926241,0,0,0,0,0,10.25,14.3125
142961178,0,0,0,0,0,11.25,14.3125
143451192,0,0,0,0,0,11.25,14.25
143528099,0,0,0,0,0,11.25,14.3125
143598039,0,0,0,0,0,11.25,14.25
143633065,0,0,0,0,0,10.25,14.25
143675014,0,0,0,0,0,10.25,14.375
143710076,0,0,0,0,0,6.25,14.375
143752171,0,0,0,0,0,6.25,14.4375
143780224,0,0,0,0,0,5.75,14.4375
143822170,0,0,0,0,0,5.75,14.375
143857088,0,0,0,0,0,5.25,14.375
143934172,0,0,0,0,0,11.25,14.375
143969130,0,0,0,0,0,11.25,14.25
144046046,0,0,0,0,0,11.25,14.3125
144347843,0,0,0,0,0,11.25,14.25
144417040,0,0,0,0,0,11.25,14.3125
144641022,0,0,0,0,0,11.25,14.375
144676029,0,0,0,0,0,-5.5,14.375
144718092,0,0,0,0,0,-5.5,14.4375
144753246,0,0,0,0,0,-5.25,14.4375
144788058,0,0,0,0,0,-5.25,14.375
144823022,0,0,0,0,0,-5.75,14.375
144900017,0,0,0,0,0,11.25,14.375
144942040,0,0,0,0,0,11.25,14.3125
145166023,0,0,0,0,0,11.25,14.25
145236071,0,0,0,0,0,11.25,14.3125
145390153,0,0,0,0,0,11.25,14.25
145537041,0,0,0,0,0,11.25,14.3125
145642049,0,0,0,0,0,-0.5,14.3125
145684021,0,0,0,0,0,-0.5,14.4375
145719126,0,0,0,0,0,-9.0,14.4375
145796134,0,0,0,0,0,-4.0,14.4375
145831141,0,0,0,0,0,-4.0,14.375
145866036,0,0,0,0,0,-9.5,14.375
145908072,0,0,0,0,0,-9.5,14.3125
145943016,0,0,0,0,0,11.25,14.3125
146426030,0,0,0,0,0,11.25,14.25
146503016,0,0,0,0,0,11.25,14.3125
146650231,0,0,0,0,0,11.25,14.5
146685101,0,0,0,0,0,-7.5,14.5
146727850,0,0,0,0,0,-7.5,14.375
146762032,0,0,0,0,0,-7.0,14.375
146804049,0,0,0,0,0,-7.0,14.4375
146839024,0,0,0,0,0,-8.5,14.4375
146909020,0,0,0,0,0,-9.0,14.4375
146986014,0,0,0,0,0,-10.25,14.4375
147028047,0,0,0,0,0,-10.25,14.5
147056137,0,0,0,0,0,-8.5,14.5
147098167,0,0,0,0,0,-8.5,14.375
147133062,0,0,0,0,0,11.25,14.375
147175060,0,0,0,0,0,11.25,14.3125
147245099,0,0,0,0,0,11.25,14.375
147322030,0,0,0,0,0,11.25,14.3125
147658030,0,0,0,0,0,-8.5,14.3125
147693025,0,0,0,0,0,-8.5,14.4375
147728097,0,0,0,0,0,-12.25,14.4375
147770052,0,0,0,0,0,-12.25,14.5
147805097,0,0,0,0,0,-10.5,14.5
147848012,0,0,0,0,0,-10.5,14.4375
147875132,0,0,0,0,0,3.25,14.4375
147917029,0,0,0,0,0,3.25,14.3125
147952161,0,0,0,0,0,11.25,14.3125
148666048,0,0,0,0,0,11.25,14.4375
148694089,0,0,0,0,0,-7.25,14.4375
148771026,0,0,0,0,0,-7.75,14.4375
148848299,0,0,0,0,0,-12.0,14.4375
148883238,0,0,0,0,0,-12.0,14.3125
148918132,0,0,0,0,0,11.25,14.3125
149037010,0,0,0,0,0,11.25,14.25
149107804,0,0,0,0,0,11.25,14.3125
149485050,0,0,0,0,0,11.25,14.375
149632061,0,0,0,0,0,11.25,14.3125
149667997,0,0,0,0,0,-3.25,14.3125
149702265,0,0,0,0,0,-3.25,14.5
149737017,0,0,0,0,0,-4.75,14.5
149779021,0,0,0,0,0,-4.75,14.4375
149814149,0,0,0,0,0,-2.75,14.4375
149891069,0,0,0,0,0,11.25,14.4375
149926052,0,0,0,0,0,11.25,14.3125
150003082,0,0,0,0,0,11.25,14.375
150150023,0,0,0,0,0,11.25,14.3125
150227918,0,0,0,0,0,11.25,14.375
150304118,0,0,0,0,0,11.25,14.3125
150598046,0,0,0,0,0,11.25,14.375
150633031,0,0,0,0,0,9.5,14.375
150675195,0,0,0,0,0,9.5,14.5
150710102,0,0,0,0,0,-2.75,14.5
150780066,0,0,0,0,0,-2.25,14.5
150822057,0,0,0,0,0,-2.25,14.4375
150857039,0,0,0,0,0,-2.0,14.4375
150899010,0,0,0,0,0,-2.0,14.375
150927799,0,0,0,0,0,11.25,14.375
150969011,0,0,0,0,0,11.25,14.3125
151193022,0,0,0,0,0,11.25,14.375
151270229,0,0,0,0,0,11.25,14.3125
151347817,0,0,0,0,0,11.25,14.375
151676204,0,0,0,0,0,-1.0,14.375
151718047,0,0,0,0,0,-1.0,14.4375
151865050,0,0,0,0,0,-1.0,14.5
151900060,0,0,0,0,0,-1.5,14.5
151942058,0,0,0,0,0,-1.5,14.4375
152047825,0,0,0,0,0,-1.75,14.4375
152124196,0,0,0,0,0,11.25,14.4375
152166076,0,0,0,0,0,11.25,14.375
152313038,0,0,0,0,0,11.25,14.3125
152460058,0,0,0,0,0,11.25,14.375
152537079,0,0,0,0,0,11.25,14.3125
152642024,0,0,0,0,0,5.0,14.3125
152684017,0,0,0,0,0,5.0,14.4375
152719042,0,0,0,0,0,-2.0,14.4375
152796023,0,0,0,0,0,-1.0,14.4375
152831221,0,0,0,0,0,-1.0,14.5
152866047,0,0,0,0,0,-0.75,14.5
152908022,0,0,0,0,0,-0.75,14.375
152943175,0,0,0,0,0,11.25,14.375
152985066,0,0,0,0,0,11.25,14.3125
153202046,0,0,0,0,0,11.25,14.375
153356297,0,0,0,0,0,11.25,14.3125
153580069,0,0,0,0,0,11.25,14.375
153650075,0,0,0,0,0,11.25,14.5
153685052,0,0,0,0,0,-0.5,14.5
153762017,0,0,0,0,0,0.25,14.5
153804075,0,0,0,0,0,0.25,14.4375
153832234,0,0,0,0,0,-0.75,14.4375
153909249,0,0,0,0,0,11.25,14.4375
153951124,0,0,0,0,0,11.25,14.375
154021068,0,0,0,0,0,11.25,14.3125
154175079,0,0,0,0,0,11.25,14.375
154546015,0,0,0,0,0,11.25,14.3125
154623076,0,0,0,0,0,11.25,14.375
154651202,0,0,0,0,0,1.25,14.375
154693025,0,0,0,0,0,1.25,14.5
154728017,0,0,0,0,0,-15.25,14.5
154805261,0,0,0,0,0,4.5,14.5
154875049,0,0,0,0,0,7.5,14.5
154917024,0,0,0,0,0,7.5,14.375
154952106,0,0,0,0,0,11.25,14.375
154994044,0,0,0,0,0,11.25,14.3125
155064243,0,0,0,0,0,11.25,14.375
155141187,0,0,0,0,0,11.25,14.3125
155288177,0,0,0,0,0,11.25,14.375
155365013,0,0,0,0,0,11.25,14.3125
155512071,0,0,0,0,0,11.25,14.375
155659028,0,0,0,0,0,11.25,14.8125
155694226,0,0,0,0,0,-135.0,14.8125
155736016,0,0,0,0,0,-135.0,14.75
155771025,0,0,0,0,0,-112.75,14.75
155848028,0,0,0,0,0,-61.25,14.75
155883063,0,0,0,0,0,-61.25,14.375
155918029,0,0,0,0,0,11.25,14.375
156485123,0,0,0,0,0,11.25,14.3125
156555120,0,0,0,0,0,11.25,14.375
156632066,0,0,0,0,0,11.25,14.4375
156667818,0,0,0,0,0,-8.5,14.4375
156702064,0,0,0,0,0,-8.5,14.5
156737027,0,0,0,0,0,-15.0,14.5
156814025,0,0,0,0,0,-18.5,14.5
156891010,0,0,0,0,0,-15.75,14.5
156961155,0,0,0,0,0,-13.0,14.5
157038051,0,0,0,0,0,-8.75,14.5
157115011,0,0,0,0,0,8.25,14.5
157150037,0,0,0,0,0,8.25,14.3125
157185014,0,0,0,0,0,11.25,14.3125
157227940,0,0,0,0,0,11.25,14.375
157374114,0,0,0,0,0,11.25,14.3125
157451027,0,0,0,0,0,11.25,14.375
157633030,0,0,0,0,0,-2.5,14.375
157675062,0,0,0,0,0,-2.5,14.5
157710055,0,0,0,0,0,-38.75,14.5
157780059,0,0,0,0,0,-39.0,14.5
157857221,0,0,0,0,0,-39.5,14.5
157899111,0,0,0,0,0,-39.5,14.375
157927810,0,0,0,0,0,11.25,14.375
158494091,0,0,0,0,0,11.25,14.3125
158564024,0,0,0,0,0,11.25,14.375
158676118,0,0,0,0,0,-11.5,14.375
158718106,0,0,0,0,0,-11.5,14.4375
158753250,0,0,0,0,0,-9.75,14.4375
158823142,0,0,0,0,0,-14.75,14.4375
158865057,0,0,0,0,0,-14.75,14.375
158900071,0,0,0,0,0,11.25,14.375
159089194,0,0,0,0,0,11.25,14.4375
159236113,0,0,0,0,0,11.25,14.375
159460050,0,0,0,0,0,11.25,14.4375
159537157,0,0,0,0,0,11.25,14.375
159642069,0,0,0,0,0,7.25,14.375
159684015,0,0,0,0,0,7.25,14.5
159719117,0,0,0,0,0,11.0,14.5
159789048,0,0,0,0,0,11.5,14.5
159831011,0,0,0,0,0,11.5,14.4375
159866015,0,0,0,0,0,10.5,14.4375
159908212,0,0,0,0,0,10.5,14.3125
159943010,0,0,0,0,0,11.25,14.3125
159978085,0,0,0,0,0,11.25,14.4375
160055213,0,0,0,0,0,11.25,14.375
160650050,0,0,0,0,0,11.25,14.4375
160685016,0,0,0,0,0,7.0,14.4375
160727787,0,0,0,0,0,7.0,14.5
160797178,0,0,0,0,0,7.0,14.4375
160832055,0,0,0,0,0,9.5,14.4375
160909138,0,0,0,0,0,11.25,14.4375
161098026,0,0,0,0,0,11.25,14.375
161616191,0,0,0,0,0,11.25,14.4375
161651047,0,0,0,0,0,11.0,14.4375
161693204,0,0,0,0,0,11.0,14.5625
161728223,0,0,0,0,0,1.25,14.5625
161805109,0,0,0,0,0,-19.0,14.5625
161840172,0,0,0,0,0,-19.0,14.625
161875093,0,0,0,0,0,-50.0,14.625
161917112,0,0,0,0,0,-50.0,14.5625
161952027,0,0,0,0,0,-48.0,14.5625
162029025,0,0,0,0,0,-34.5,14.5625
162099138,0,0,0,0,0,-4.25,14.5625
162141134,0,0,0,0,0,-4.25,14.375
162176219,0,0,0,0,0,11.25,14.375
162218044,0,0,0,0,0,11.25,14.4375
162288181,0,0,0,0,0,11.25,14.375
162512168,0,0,0,0,0,11.25,14.3125
162589227,0,0,0,0,0,11.25,14.375
162659092,0,0,0,0,0,11.25,14.625
162694035,0,0,0,0,0,-9.75,14.625
162771037,0,0,0,0,0,-58.75,14.625
162813022,0,0,0,0,0,-58.75,14.75
162848028,0,0,0,0,0,-68.75,14.75
162883287,0,0,0,0,0,-68.75,14.375
162918025,0,0,0,0,0,11.25,14.375
163037064,0,0,0,0,0,11.25,14.4375
163107795,0,0,0,0,0,11.25,14.375
163331016,0,0,0,0,0,11.25,14.4375
163366234,0,0,0,0,0,11.5,14.4375
163408069,0,0,0,0,0,11.5,14.375
163443239,0,0,0,0,0,11.25,14.375
163632191,0,0,0,0,0,11.25,14.4375
163667818,0,0,0,0,0,-20.75,14.4375
163702078,0,0,0,0,0,-20.75,14.5625
163737012,0,0,0,0,0,-29.25,14.5625
163814218,0,0,0,0,0,-33.75,14.5625
163856220,0,0,0,0,0,-33.75,14.625
163891028,0,0,0,0,0,6.25,14.625
163926095,0,0,0,0,0,6.25,14.375
163961024,0,0,0,0,0,11.25,14.375
164080015,0,0,0,0,0,11.25,14.4375
164150045,0,0,0,0,0,11.25,14.375
164228064,0,0,0,0,0,11.25,14.4375
164297232,0,0,0,0,0,11.25,14.375
164374066,0,0,0,0,0,11.25,14.4375
164409162,0,0,0,0,0,11.5,14.4375
164521022,0,0,0,0,0,11.5,14.375
164556071,0,0,0,0,0,11.25,14.375
164633031,0,0,0,0,0,9.0,14.375
164675235,0,0,0,0,0,9.0,14.5625
164710180,0,0,0,0,0,0.0,14.5625
164745207,0,0,0,0,0,0.0,14.625
164780154,0,0,0,0,0,-0.25,14.625
164857015,0,0,0,0,0,2.25,14.625
164899024,0,0,0,0,0,2.25,14.375
164927783,0,0,0,0,0,11.25,14.375
165193030,0,0,0,0,0,11.25,14.4375
165270241,0,0,0,0,0,11.25,14.375
165564179,0,0,0,0,0,11.25,14.4375
165599159,0,0,0,0,0,11.5,14.4375
165641134,0,0,0,0,0,11.5,14.5
165676148,0,0,0,0,0,-23.0,14.5
165718181,0,0,0,0,0,-23.0,14.75
165746017,0,0,0,0,0,-7.0,14.75
165788111,0,0,0,0,0,-7.0,14.8125
165823021,0,0,0,0,0,3.25,14.8125
165865125,0,0,0,0,0,3.25,14.6875
165900282,0,0,0,0,0,11.75,14.6875
165935058,0,0,0,0,0,11.75,14.375
165970245,0,0,0,0,0,11.25,14.375
166012198,0,0,0,0,0,11.25,14.4375
166159101,0,0,0,0,0,11.25,14.375
166383228,0,0,0,0,0,11.25,14.4375
166460087,0,0,0,0,0,11.25,14.375
166607819,0,0,0,0,0,11.25,14.4375
166642101,0,0,0,0,0,10.75,14.4375
166684039,0,0,0,0,0,10.75,14.6875
166719049,0,0,0,0,0,8.0,14.6875
166789151,0,0,0,0,0,7.75,14.6875
166866100,0,0,0,0,0,6.0,14.6875
166943033,0,0,0,0,0,5.75,14.6875
166978101,0,0,0,0,0,5.75,14.75
167013092,0,0,0,0,0,7.0,14.75
167055147,0,0,0,0,0,7.0,14.6875
167090079,0,0,0,0,0,7.5,14.6875
167132016,0,0,0,0,0,7.5,14.375
167167984,0,0,0,0,0,11.25,14.375
167279136,0,0,0,0,0,11.25,14.4375
167314072,0,0,0,0,0,11.5,14.4375
167426035,0,0,0,0,0,11.5,14.375
167461023,0,0,0,0,0,11.25,14.375
167503019,0,0,0,0,0,11.25,14.4375
167538078,0,0,0,0,0,11.5,14.4375
167650171,0,0,0,0,0,11.5,14.6875
167685223,0,0,0,0,0,8.25,14.6875
167727813,0,0,0,0,0,8.25,14.5625
167762224,0,0,0,0,0,7.75,14.5625
167797080,0,0,0,0,0,7.75,14.6875
167832203,0,0,0,0,0,8.0,14.6875
167874100,0,0,0,0,0,8.0,14.625
167909054,0,0,0,0,0,11.5,14.625
167951022,0,0,0,0,0,11.5,14.375
168021219,0,0,0,0,0,11.5,14.4375
168175074,0,0,0,0,0,11.5,14.375
168203047,0,0,0,0,0,11.25,14.375
168245139,0,0,0,0,0,11.25,14.4375
168280060,0,0,0,0,0,11.5,14.4375
168651114,0,0,0,0,0,9.25,14.4375
168693025,0,0,0,0,0,9.25,14.6875
168728144,0,0,0,0,0,9.0,14.6875
168805042,0,0,0,0,0,9.25,14.6875
168917225,0,0,0,0,0,9.25,14.375
168952029,0,0,0,0,0,11.5,14.375
168988014,0,0,0,0,0,11.5,14.4375
169659080,0,0,0,0,0,11.5,14.75
169694072,0,0,0,0,0,5.25,14.75
169771246,0,0,0,0,0,-6.75,14.75
169813049,0,0,0,0,0,-6.75,14.6875
169841235,0,0,0,0,0,-19.5,14.6875
169883099,0,0,0,0,0,-19.5,14.4375
169918026,0,0,0,0,0,11.5,14.4375
170037058,0,0,0,0,0,11.5,14.5
170184030,0,0,0,0,0,11.5,14.4375
170632039,0,0,0,0,0,11.5,14.5
170667915,0,0,0,0,0,1.0,14.5
170702245,0,0,0,0,0,1.0,14.75
170737195,0,0,0,0,0,2.0,14.75
170779023,0,0,0,0,0,2.0,14.6875
170814275,0,0,0,0,0,3.0,14.6875
170884046,0,0,0,0,0,10.75,14.6875
170926035,0,0,0,0,0,10.75,14.4375
170961027,0,0,0,0,0,11.5,14.4375
171675304,0,0,0,0,0,11.5,14.6875
171703109,0,0,0,0,0,10.5,14.6875
171745108,0,0,0,0,0,10.5,14.625
171780010,0,0,0,0,0,11.25,14.625
171822054,0,0,0,0,0,11.25,14.6875
171857018,0,0,0,0,0,11.5,14.6875
171928033,0,0,0,0,0,10.75,14.6875
172004278,0,0,0,0,0,10.5,14.6875
172081222,0,0,0,0,0,9.5,14.6875
172116268,0,0,0,0,0,9.5,14.4375
172151298,0,0,0,0,0,11.5,14.4375
172487933,0,0,0,0,0,11.5,14.5
172522213,0,0,0,0,0,11.75,14.5
172564073,0,0,0,0,0,11.75,14.4375
172641057,0,0,0,0,0,11.75,14.5625
172676028,0,0,0,0,0,7.25,14.5625
172711027,0,0,0,0,0,7.25,14.6875
172746014,0,0,0,0,0,6.25,14.6875
172823057,0,0,0,0,0,7.25,14.6875
172865313,0,0,0,0,0,7.25,14.625
172900274,0,0,0,0,0,11.75,14.625
172935071,0,0,0,0,0,11.75,14.4375
172970210,0,0,0,0,0,11.5,14.4375
173047858,0,0,0,0,0,11.75,14.4375
173124011,0,0,0,0,0,11.5,14.4375
173341230,0,0,0,0,0,11.75,14.4375
173418260,0,0,0,0,0,11.5,14.4375
173460017,0,0,0,0,0,11.5,14.5
173495163,0,0,0,0,0,11.75,14.5
173530128,0,0,0,0,0,11.75,14.4375
173565061,0,0,0,0,0,11.5,14.4375
173642012,0,0,0,0,0,8.0,14.4375
173684279,0,0,0,0,0,8.0,14.6875
173719219,0,0,0,0,0,2.25,14.6875
173754189,0,0,0,0,0,2.25,14.75
173789123,0,0,0,0,0,3.0,14.75
173831062,0,0,0,0,0,3.0,14.8125
173866052,0,0,0,0,0,11.25,14.8125
173908131,0,0,0,0,0,11.25,14.5
173943023,0,0,0,0,0,11.75,14.5
173978024,0,0,0,0,0,11.75,14.4375
174279097,0,0,0,0,0,11.75,14.5
174349124,0,0,0,0,0,11.75,14.4375
174573222,0,0,0,0,0,11.75,14.375
174608209,0,0,0,0,0,11.5,14.375
174650055,0,0,0,0,0,11.5,14.75
174685069,0,0,0,0,0,18.5,14.75
174762022,0,0,0,0,0,18.75,14.75
174832148,0,0,0,0,0,18.5,14.75
174874023,0,0,0,0,0,18.5,14.625
174909027,0,0,0,0,0,12.0,14.625
174951025,0,0,0,0,0,12.0,14.4375
174979015,0,0,0,0,0,11.75,14.4375
175245055,0,0,0,0,0,11.75,14.5
175322019,0,0,0,0,0,11.75,14.4375
175392030,0,0,0,0,0,11.75,14.5
175469026,0,0,0,0,0,11.75,14.4375
175616046,0,0,0,0,0,11.75,14.5
175651202,0,0,0,0,0,18.75,14.5
175693066,0,0,0,0,0,18.75,14.8125
175728064,0,0,0,0,0,19.75,14.8125
175770050,0,0,0,0,0,19.75,14.75
175875247,0,0,0,0,0,14.25,14.75
175917224,0,0,0,0,0,14.25,14.4375
175952210,0,0,0,0,0,11.75,14.4375
176141038,0,0,0,0,0,11.75,14.5
176176024,0,0,0,0,0,12.0,14.5
176246047,0,0,0,0,0,11.75,14.5
176323014,0,0,0,0,0,12.0,14.5
176365264,0,0,0,0,0,12.0,14.4375
176400189,0,0,0,0,0,11.75,14.4375
176659014,0,0,0,0,0,11.75,14.75
176694021,0,0,0,0,0,19.75,14.75
176771287,0,0,0,0,0,19.25,14.75
176841018,0,0,0,0,0,19.5,14.75
176883137,0,0,0,0,0,19.5,14.8125
176918116,0,0,0,0,0,19.75,14.8125
176960081,0,0,0,0,0,19.75,14.75
176995100,0,0,0,0,0,20.25,14.75
177030189,0,0,0,0,0,20.25,14.8125
177065062,0,0,0,0,0,20.5,14.8125
177107800,0,0,0,0,0,20.5,14.4375
177142019,0,0,0,0,0,11.75,14.4375
177184048,0,0,0,0,0,11.75,14.5
177219027,0,0,0,0,0,12.0,14.5
177289047,0,0,0,0,0,11.75,14.5
177331111,0,0,0,0,0,11.75,14.4375
177408246,0,0,0,0,0,11.75,14.5
177443045,0,0,0,0,0,12.0,14.5
177555049,0,0,0,0,0,12.0,14.4375
177590058,0,0,0,0,0,11.75,14.4375
177632031,0,0,0,0,0,11.75,14.5625
177660059,0,0,0,0,0,20.25,14.5625
177702183,0,0,0,0,0,20.25,14.75
177814165,0,0,0,0,0,20.0,14.75
177849233,0,0,0,0,0,20.0,14.8125
177884021,0,0,0,0,0,12.75,14.8125
177926027,0,0,0,0,0,12.75,14.4375
177961016,0,0,0,0,0,11.75,14.4375
178003012,0,0,0,0,0,11.75,14.5
178038067,0,0,0,0,0,12.0,14.5
178150227,0,0,0,0,0,12.0,14.4375
178255320,0,0,0,0,0,11.75,14.4375
178374075,0,0,0,0,0,11.75,14.5
178409051,0,0,0,0,0,12.0,14.5
178451075,0,0,0,0,0,12.0,14.4375
178556013,0,0,0,0,0,11.75,14.4375
178598287,0,0,0,0,0,11.75,14.5
178633193,0,0,0,0,0,15.25,14.5
178668194,0,0,0,0,0,15.25,14.75
178703099,0,0,0,0,0,22.0,14.75
178857030,0,0,0,0,0,22.5,14.75
178892015,0,0,0,0,0,22.5,14.4375
178928100,0,0,0,0,0,12.0,14.4375
178969010,0,0,0,0,0,12.0,14.5
179046184,0,0,0,0,0,12.0,14.4375
179193289,0,0,0,0,0,12.0,14.5
179340061,0,0,0,0,0,12.0,14.4375
179452023,0,0,0,0,0,11.75,14.4375
179564158,0,0,0,0,0,11.75,14.5
179599090,0,0,0,0,0,12.0,14.5
179641071,0,0,0,0,0,12.0,14.5625
179676047,0,0,0,0,0,-30.25,14.5625
179711093,0,0,0,0,0,-30.25,14.625
179746049,0,0,0,0,0,-37.5,14.625
179900277,0,0,0,0,0,12.0,14.625
179935277,0,0,0,0,0,12.0,14.5
179970228,0,0,0,0,0,11.75,14.5
180047799,0,0,0,0,0,12.0,14.5
180201027,0,0,0,0,0,12.0,29.0
180208092,0,0,0,0,0,12.0,14.5
180236038,0,0,0,0,0,12.0,14.4375
180306031,0,0,0,0,0,12.0,14.5
180642014,0,0,0,0,0,11.5,14.5
180684039,0,0,0,0,0,11.5,14.625
180719039,0,0,0,0,0,9.0,14.625
180754022,0,0,0,0,0,9.0,14.6875
180789029,0,0,0,0,0,2.5,14.6875
180866049,0,0,0,0,0,0.25,14.6875
180908057,0,0,0,0,0,0.25,14.4375
180936015,0,0,0,0,0,11.75,14.4375
180978270,0,0,0,0,0,11.75,14.5
181013216,0,0,0,0,0,12.0,14.5
181055059,0,0,0,0,0,12.0,14.4375
181090098,0,0,0,0,0,11.75,14.4375
181279021,0,0,0,0,0,11.75,14.5
181314250,0,0,0,0,0,12.0,14.5
181384048,0,0,0,0,0,11.75,14.5
181461191,0,0,0,0,0,12.0,14.5
181608064,0,0,0,0,0,11.75,14.5
181650014,0,0,0,0,0,11.75,14.6875
181685055,0,0,0,0,0,-9.75,14.6875
181727787,0,0,0,0,0,-9.75,14.625
181755308,0,0,0,0,0,-18.0,14.625
181797218,0,0,0,0,0,-18.0,14.6875
181832011,0,0,0,0,0,-9.25,14.6875
181874016,0,0,0,0,0,-9.25,14.625
181944034,0,0,0,0,0,-9.25,14.6875
181979028,0,0,0,0,0,-24.5,14.6875
182021013,0,0,0,0,0,-24.5,14.625
182056026,0,0,0,0,0,-4.0,14.625
182098029,0,0,0,0,0,-4.0,14.5625
182133051,0,0,0,0,0,12.0,14.5625
182168059,0,0,0,0,0,12.0,14.5
182245276,0,0,0,0,0,12.0,14.4375
182280210,0,0,0,0,0,11.75,14.4375
182322263,0,0,0,0,0,11.75,14.5
182357061,0,0,0,0,0,12.0,14.5
182392195,0,0,0,0,0,12.0,14.4375
182413128,0,0,0,0,0,24.0,28.875
182420062,0,0,0,0,0,12.0,14.4375
182427828,0,0,0,0,0,11.75,14.4375
182546039,0,0,0,0,0,11.75,14.5
182651056,0,0,0,0,0,-2.25,14.5
182693014,0,0,0,0,0,-2.25,14.625
182728049,0,0,0,0,0,-9.5,14.625
182798140,0,0,0,0,0,-6.5,14.625
182875132,0,0,0,0,0,0.75,14.625
182917136,0,0,0,0,0,0.75,14.4375
182952033,0,0,0,0,0,11.75,14.4375
182988004,0,0,0,0,0,11.75,14.5
183022049,0,0,0,0,0,12.0,14.5
183246028,0,0,0,0,0,11.75,14.5
183393103,0,0,0,0,0,12.0,14.5
183659077,0,0,0,0,0,12.0,14.6875
183694240,0,0,0,0,0,3.0,14.6875
183771039,0,0,0,0,0,0.0,14.6875
183806130,0,0,0,0,0,0.0,14.625
183841030,0,0,0,0,0,-5.5,14.625
183883011,0,0,0,0,0,-5.5,14.5
183918319,0,0,0,0,0,12.25,14.5
183995082,0,0,0,0,0,12.5,14.5
184107795,0,0,0,0,0,12.5,14.5625
184184022,0,0,0,0,0,12.5,14.4375
184219020,0,0,0,0,0,12.25,14.4375
184331019,0,0,0,0,0,12.25,14.5
184366027,0,0,0,0,0,12.5,14.5
184625149,0,0,0,0,0,12.5,14.5625
184660012,0,0,0,0,0,-12.25,14.5625
184702083,0,0,0,0,0,-12.25,14.625
184779010,0,0,0,0,0,-12.25,14.6875
184849017,0,0,0,0,0,-12.25,14.625
184884225,0,0,0,0,0,10.0,14.625
184926074,0,0,0,0,0,10.0,14.5
184961105,0,0,0,0,0,12.5,14.5
185108074,0,0,0,0,0,12.25,14.5
185633010,0,0,0,0,0,9.5,14.5
185668057,0,0,0,0,0,9.5,14.625
185703216,0,0,0,0,0,1.25,14.625
185745250,0,0,0,0,0,1.25,14.6875
185780310,0,0,0,0,0,2.0,14.6875
185857221,0,0,0,0,0,2.75,14.6875
185892192,0,0,0,0,0,2.75,14.5
185927794,0,0,0,0,0,12.25,14.5
185969102,0,0,0,0,0,12.25,14.5625
186046017,0,0,0,0,0,12.25,14.5
186193140,0,0,0,0,0,12.25,14.5625
186263268,0,0,0,0,0,12.25,14.5
186488090,0,0,0,0,0,12.25,14.4375
186564213,0,0,0,0,0,12.25,14.5
