timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,probeTemp (degC),ambientTemp (degC)
195748238,0,0,0,0,0,-101.0,15.0
195783138,0,0,0,0,0,-100.5,15.0
195825117,0,0,0,0,0,-100.5,14.9375
195860026,0,0,0,0,0,-88.75,14.9375
195902028,0,0,0,0,0,-88.75,14.875
195930061,0,0,0,0,0,15.25,14.875
196008048,0,0,0,0,0,15.5,14.875
196084225,0,0,0,0,0,15.25,14.875
196273156,0,0,0,0,0,15.25,14.9375
196308191,0,0,0,0,0,15.5,14.9375
196343036,0,0,0,0,0,15.5,14.875
196378085,0,0,0,0,0,15.25,14.875
196455075,0,0,0,0,0,15.5,14.875
196602157,0,0,0,0,0,15.25,14.875
196644259,0,0,0,0,0,15.25,14.9375
196679103,0,0,0,0,0,-107.0,14.9375
196749199,0,0,0,0,0,-104.75,14.9375
196826013,0,0,0,0,0,-107.5,14.9375
196938033,0,0,0,0,0,-107.5,15.0
196973291,0,0,0,0,0,-114.0,15.0
197050201,0,0,0,0,0,-113.0,15.0
197085167,0,0,0,0,0,-113.0,14.9375
197120085,0,0,0,0,0,15.25,14.9375
197162208,0,0,0,0,0,15.25,14.875
197239041,0,0,0,0,0,15.25,14.8125
197309030,0,0,0,0,0,15.25,14.875
197456170,0,0,0,0,0,15.25,14.9375
197533039,0,0,0,0,0,15.25,14.875
197638137,0,0,0,0,0,-89.25,14.875
197680138,0,0,0,0,0,-89.25,14.9375
197715021,0,0,0,0,0,-169.0,14.9375
197757047,0,0,0,0,0,-169.0,15.0
197792022,0,0,0,0,0,-171.75,15.0
197862232,0,0,0,0,0,-125.75,15.0
197904147,0,0,0,0,0,-125.75,14.875
197939297,0,0,0,0,0,15.25,14.875
198310024,0,0,0,0,0,15.5,14.875
198387863,0,0,0,0,0,15.25,14.875
198646023,0,0,0,0,0,15.25,15.0
198681204,0,0,0,0,0,-117.5,15.0
198758150,0,0,0,0,0,-117.25,15.0
198793128,0,0,0,0,0,-117.25,14.9375
198828311,0,0,0,0,0,-115.0,14.9375
198905071,0,0,0,0,0,15.25,14.9375
198947811,0,0,0,0,0,15.25,14.875
199094033,0,0,0,0,0,15.25,14.9375
199129029,0,0,0,0,0,15.5,14.9375
199164034,0,0,0,0,0,15.5,14.875
199199041,0,0,0,0,0,15.25,14.875
199241142,0,0,0,0,0,15.25,14.9375
199276227,0,0,0,0,0,15.5,14.9375
199353106,0,0,0,0,0,15.25,14.9375
199423037,0,0,0,0,0,15.5,14.9375
199500025,0,0,0,0,0,15.25,14.9375
199612048,0,0,0,0,0,15.25,14.8125
199647827,0,0,0,0,0,-74.25,14.8125
199689011,0,0,0,0,0,-74.25,15.0
199724237,0,0,0,0,0,-109.0,15.0
199794172,0,0,0,0,0,-105.5,15.0
199836132,0,0,0,0,0,-105.5,14.9375
199871053,0,0,0,0,0,-60.0,14.9375
199941027,0,0,0,0,0,15.5,14.9375
199983308,0,0,0,0,0,15.5,14.875
200018241,0,0,0,0,0,15.25,14.875
200207893,0,0,0,0,0,15.25,14.9375
200284011,0,0,0,0,0,15.25,14.875
200431024,0,0,0,0,0,15.25,14.9375
200501273,0,0,0,0,0,15.25,14.875
200655125,0,0,0,0,0,15.25,15.0
200690136,0,0,0,0,0,-86.75,15.0
200760010,0,0,0,0,0,-88.25,15.0
200837019,0,0,0,0,0,-85.5,15.0
200872033,0,0,0,0,0,-85.5,14.9375
200907835,0,0,0,0,0,15.25,14.9375
200949028,0,0,0,0,0,15.25,14.875
201096173,0,0,0,0,0,15.25,14.9375
201250041,0,0,0,0,0,15.25,14.875
201544031,0,0,0,0,0,15.25,14.9375
201649019,0,0,0,0,0,-85.0,14.9375
201691027,0,0,0,0,0,-85.0,15.0
201726012,0,0,0,0,0,-92.0,15.0
201803021,0,0,0,0,0,-94.25,15.0
201838274,0,0,0,0,0,-94.25,14.9375
201873111,0,0,0,0,0,-96.25,14.9375
201915230,0,0,0,0,0,-96.25,15.0
201950133,0,0,0,0,0,-96.5,15.0
202028097,0,0,0,0,0,-97.0,15.0
202097032,0,0,0,0,0,-44.0,15.0
202139027,0,0,0,0,0,-44.0,14.9375
202174064,0,0,0,0,0,15.5,14.9375
202244102,0,0,0,0,0,15.25,14.9375
202286087,0,0,0,0,0,15.25,14.875
202580264,0,0,0,0,0,15.25,14.9375
202657012,0,0,0,0,0,15.25,15.0
202692265,0,0,0,0,0,-110.25,15.0
202769183,0,0,0,0,0,-114.75,15.0
202839031,0,0,0,0,0,-114.25,15.0
202881068,0,0,0,0,0,-114.25,14.9375
202916053,0,0,0,0,0,15.25,14.9375
203028034,0,0,0,0,0,15.25,14.875
203399047,0,0,0,0,0,15.25,14.9375
203658182,0,0,0,0,0,-113.0,14.9375
203700172,0,0,0,0,0,-113.0,15.0625
203735078,0,0,0,0,0,-112.0,15.0625
203770073,0,0,0,0,0,-112.0,14.9375
203805071,0,0,0,0,0,-111.75,14.9375
203848032,0,0,0,0,0,-111.75,15.0
203882035,0,0,0,0,0,-23.0,15.0
203952038,0,0,0,0,0,15.5,15.0
203994019,0,0,0,0,0,15.5,14.9375
204029171,0,0,0,0,0,15.25,14.9375
204071128,0,0,0,0,0,15.25,14.875
204141067,0,0,0,0,0,15.25,14.9375
204624032,0,0,0,0,0,10.25,14.9375
204666040,0,0,0,0,0,10.25,15.0
204694078,0,0,0,0,0,-108.75,15.0
204736054,0,0,0,0,0,-108.75,15.0625
204771152,0,0,0,0,0,-111.25,15.0625
204848297,0,0,0,0,0,-112.25,15.0625
204883025,0,0,0,0,0,-112.25,14.9375
204918012,0,0,0,0,0,15.25,14.9375
205107956,0,0,0,0,0,15.25,15.0
205184036,0,0,0,0,0,15.25,14.9375
205254092,0,0,0,0,0,15.25,14.875
205331078,0,0,0,0,0,15.25,15.0
205478049,0,0,0,0,0,15.25,14.9375
205660122,0,0,0,0,0,-110.25,14.9375
205702238,0,0,0,0,0,-110.25,15.0
205737055,0,0,0,0,0,-108.75,15.0
205814117,0,0,0,0,0,-112.75,15.0
205849109,0,0,0,0,0,-112.75,15.125
205884044,0,0,0,0,0,5.5,15.125
205926038,0,0,0,0,0,5.5,14.9375
205961025,0,0,0,0,0,15.25,14.9375
206374011,0,0,0,0,0,15.25,15.0
206444197,0,0,0,0,0,15.25,14.9375
206626084,0,0,0,0,0,4.0,14.9375
206668190,0,0,0,0,0,4.0,15.0
206703035,0,0,0,0,0,-61.5,15.0
206780075,0,0,0,0,0,-56.25,15.0
206850280,0,0,0,0,0,-53.0,15.0
206927921,0,0,0,0,0,-43.75,15.0
206997048,0,0,0,0,0,-36.5,15.0
207074038,0,0,0,0,0,-34.75,15.0
207116108,0,0,0,0,0,-34.75,14.9375
207151061,0,0,0,0,0,15.25,14.9375
207298034,0,0,0,0,0,15.0,14.9375
207368263,0,0,0,0,0,15.25,14.9375
207522048,0,0,0,0,0,15.0,14.9375
207592021,0,0,0,0,0,15.25,14.9375
207669206,0,0,0,0,0,-14.0,14.9375
207711039,0,0,0,0,0,-14.0,14.875
207739153,0,0,0,0,0,-13.75,14.875
207781186,0,0,0,0,0,-13.75,14.9375
207816150,0,0,0,0,0,-11.75,14.9375
207858251,0,0,0,0,0,-11.75,14.875
207893134,0,0,0,0,0,15.0,14.875
208005081,0,0,0,0,0,15.0,14.9375
208040077,0,0,0,0,0,15.25,14.9375
208117012,0,0,0,0,0,15.0,14.9375
208264062,0,0,0,0,0,15.25,14.9375
208334019,0,0,0,0,0,15.0,14.9375
208523034,0,0,0,0,0,15.0,15.0
208558275,0,0,0,0,0,15.25,15.0
208600117,0,0,0,0,0,15.25,14.9375
208635277,0,0,0,0,0,6.5,14.9375
208677211,0,0,0,0,0,6.5,15.0
208705071,0,0,0,0,0,-9.5,15.0
208747837,0,0,0,0,0,-9.5,14.9375
208782058,0,0,0,0,0,-9.75,14.9375
208859039,0,0,0,0,0,-8.75,14.9375
208929236,0,0,0,0,0,15.0,14.9375
209195116,0,0,0,0,0,15.0,15.0
209230021,0,0,0,0,0,15.25,15.0
209342229,0,0,0,0,0,15.25,14.9375
209377214,0,0,0,0,0,15.0,14.9375
209489243,0,0,0,0,0,15.0,15.0
209566027,0,0,0,0,0,15.0,14.9375
209671031,0,0,0,0,0,-7.5,14.9375
209713312,0,0,0,0,0,-7.5,15.0
209748252,0,0,0,0,0,-7.75,15.0
209790012,0,0,0,0,0,-7.75,14.9375
209825196,0,0,0,0,0,-7.5,14.9375
209895261,0,0,0,0,0,15.0,14.9375
210161268,0,0,0,0,0,15.0,15.0
210308316,0,0,0,0,0,15.0,14.9375
210385025,0,0,0,0,0,15.0,15.0
210532028,0,0,0,0,0,15.0,14.9375
210637164,0,0,0,0,0,6.5,14.9375
210679177,0,0,0,0,0,6.5,15.0
210714076,0,0,0,0,0,-3.5,15.0
210756052,0,0,0,0,0,-3.5,14.9375
210791241,0,0,0,0,0,-6.0,14.9375
210826011,0,0,0,0,0,-6.0,15.0
210861048,0,0,0,0,0,-1.25,15.0
210903049,0,0,0,0,0,-1.25,14.9375
210938036,0,0,0,0,0,15.0,14.9375
211197220,0,0,0,0,0,15.0,15.0
211274112,0,0,0,0,0,15.0,14.9375
211344036,0,0,0,0,0,15.0,15.0
211379053,0,0,0,0,0,15.25,15.0
211421039,0,0,0,0,0,15.25,14.9375
211456100,0,0,0,0,0,15.0,14.9375
211568245,0,0,0,0,0,15.0,15.0
211680068,0,0,0,0,0,-5.25,15.0
211722026,0,0,0,0,0,-5.25,14.9375
211792023,0,0,0,0,0,-5.25,15.0
211828016,0,0,0,0,0,-4.75,15.0
211974160,0,0,0,0,0,-5.5,15.0
212051266,0,0,0,0,0,-6.25,15.0
212121086,0,0,0,0,0,6.25,15.0
212163216,0,0,0,0,0,6.25,14.9375
212198069,0,0,0,0,0,15.0,14.9375
212310026,0,0,0,0,0,15.0,15.0
212387884,0,0,0,0,0,15.0,14.9375
212464034,0,0,0,0,0,15.0,15.0
212534163,0,0,0,0,0,15.0,14.9375
212611012,0,0,0,0,0,15.0,15.0
212646019,0,0,0,0,0,1.0,15.0
212716022,0,0,0,0,0,-8.75,15.0
212793011,0,0,0,0,0,-9.0,15.0
212870251,0,0,0,0,0,-1.0,15.0
212905191,0,0,0,0,0,-1.0,14.9375
212940203,0,0,0,0,0,15.0,14.9375
213129043,0,0,0,0,0,15.0,15.0
213500022,0,0,0,0,0,15.0,14.9375
213682049,0,0,0,0,0,-9.75,14.9375
213724010,0,0,0,0,0,-9.75,15.0
213759151,0,0,0,0,0,-11.0,15.0
213836273,0,0,0,0,0,-6.75,15.0
213906033,0,0,0,0,0,15.0,15.0
214095121,0,0,0,0,0,15.0,14.9375
214172027,0,0,0,0,0,15.0,15.0
214242151,0,0,0,0,0,15.0,14.9375
214389109,0,0,0,0,0,15.0,15.0
214578025,0,0,0,0,0,15.25,15.0
214613029,0,0,0,0,0,15.25,14.9375
214648037,0,0,0,0,0,1.0,14.9375
214690066,0,0,0,0,0,1.0,15.0
214725178,0,0,0,0,0,-7.25,15.0
214795257,0,0,0,0,0,13.0,15.0
214872172,0,0,0,0,0,3.25,15.0
214914038,0,0,0,0,0,3.25,14.9375
214949028,0,0,0,0,0,15.0,14.9375
215285182,0,0,0,0,0,15.0,15.0
215579011,0,0,0,0,0,15.0,14.9375
215656152,0,0,0,0,0,15.0,15.0
215691180,0,0,0,0,0,-116.25,15.0
215726049,0,0,0,0,0,-116.25,15.0625
215761147,0,0,0,0,0,-139.25,15.0625
215803020,0,0,0,0,0,-139.25,15.0
215838063,0,0,0,0,0,-140.25,15.0
215880023,0,0,0,0,0,-140.25,15.0625
215915055,0,0,0,0,0,15.25,15.0625
215950021,0,0,0,0,0,15.25,15.0
216062099,0,0,0,0,0,15.0,15.0
216104161,0,0,0,0,0,15.0,14.9375
216174111,0,0,0,0,0,15.0,15.0
216251054,0,0,0,0,0,15.0,14.9375
216321047,0,0,0,0,0,15.0,15.0
216545290,0,0,0,0,0,15.0,14.9375
216657179,0,0,0,0,0,-249.5,14.9375
216692096,0,0,0,0,0,-249.5,15.0625
216727815,0,0,0,0,0,-242.5,15.0625
216804042,0,0,0,0,0,-233.75,15.0625
216881022,0,0,0,0,0,-148.75,15.0625
216951249,0,0,0,0,0,-118.5,15.0625
217028245,0,0,0,0,0,-115.75,15.0625
217098082,0,0,0,0,0,-46.25,15.0625
217140061,0,0,0,0,0,-46.25,14.9375
217175037,0,0,0,0,0,15.0,14.9375
217287855,0,0,0,0,0,15.0,15.0
217434212,0,0,0,0,0,15.0,14.9375
217469107,0,0,0,0,0,14.75,14.9375
217588032,0,0,0,0,0,14.75,15.0
217658021,0,0,0,0,0,14.75,15.0625
217693034,0,0,0,0,0,-92.75,15.0625
217735193,0,0,0,0,0,-92.75,15.0
217770245,0,0,0,0,0,-92.0,15.0
217812079,0,0,0,0,0,-92.0,15.0625
217840070,0,0,0,0,0,-94.75,15.0625
217882084,0,0,0,0,0,-94.75,15.0
217917022,0,0,0,0,0,15.0,15.0
218253263,0,0,0,0,0,15.0,14.9375
218288264,0,0,0,0,0,14.75,14.9375
218330169,0,0,0,0,0,14.75,15.0
218365122,0,0,0,0,0,15.0,15.0
218659057,0,0,0,0,0,-69.5,15.0
218701049,0,0,0,0,0,-69.5,15.0625
218736010,0,0,0,0,0,-70.0,15.0625
218771024,0,0,0,0,0,-70.0,15.0
218806033,0,0,0,0,0,-88.25,15.0
218883012,0,0,0,0,0,-1.0,15.0
218960222,0,0,0,0,0,14.75,15.0
219030128,0,0,0,0,0,15.0,15.0
219107817,0,0,0,0,0,14.75,15.0
219177033,0,0,0,0,0,15.0,15.0
219219028,0,0,0,0,0,15.0,14.9375
219254102,0,0,0,0,0,14.75,14.9375
219366204,0,0,0,0,0,14.75,15.0
219401217,0,0,0,0,0,15.0,15.0
219625024,0,0,0,0,0,-66.75,15.0
219667859,0,0,0,0,0,-66.75,15.25
219702068,0,0,0,0,1,-692.25,15.25
219737038,0,0,0,0,1,-692.25,15.375
219772220,0,0,0,0,1,-719.5,15.375
219814023,0,0,0,0,1,-719.5,15.4375
219849098,0,0,0,0,1,-731.25,15.4375
219891156,0,0,0,0,1,-731.25,14.9375
219926113,0,0,0,0,0,14.75,14.9375
219961022,0,0,0,0,0,14.75,15.0
219996118,0,0,0,0,0,15.0,15.0
220038048,0,0,0,0,0,15.0,15.0625
220108032,0,0,0,0,0,15.0,15.0
220143277,0,0,0,0,0,14.75,15.0
220262170,0,0,0,0,0,14.75,15.0625
220297225,0,0,0,0,0,15.0,15.0625
220332232,0,0,0,0,0,15.0,15.0
220367827,0,0,0,0,0,14.75,15.0
220556223,0,0,0,0,0,14.75,15.0625
220591010,0,0,0,0,0,15.0,15.0625
220633298,0,0,0,0,0,15.0,15.125
220668238,0,0,0,0,1,-691.0,15.125
220703070,0,0,0,0,1,-691.0,15.1875
220738243,0,0,0,0,1,-689.0,15.1875
220815114,0,0,0,0,1,-689.25,15.1875
220857025,0,0,0,0,1,-689.25,15.25
220885069,0,0,0,0,0,15.0,15.25
220927910,0,0,0,0,0,15.0,15.0
220962039,0,0,0,0,0,14.75,15.0
221039012,0,0,0,0,0,15.0,15.0
221109163,0,0,0,0,0,14.75,15.0
221628060,0,0,0,0,0,-179.75,15.0
221669010,0,0,0,0,0,-179.75,15.3125
221704011,0,0,0,0,1,-677.25,15.3125
221781037,0,0,0,0,1,-672.0,15.3125
221851100,0,0,0,0,1,-685.5,15.3125
221893135,0,0,0,0,1,-685.5,15.25
221928191,0,0,0,0,1,-672.25,15.25
221970112,0,0,0,0,1,-672.25,15.3125
222005031,0,0,0,0,1,-704.0,15.3125
222040025,0,0,0,0,1,-704.0,15.375
222075067,0,0,0,0,1,-735.25,15.375
222117038,0,0,0,0,1,-735.25,15.0
222152243,0,0,0,0,0,14.75,15.0
222565024,0,0,0,0,0,14.75,15.0625
222635073,0,0,0,0,0,14.75,15.25
222670222,0,0,0,0,1,-701.5,15.25
222712241,0,0,0,0,1,-701.5,15.375
222747829,0,0,0,0,1,-708.25,15.375
222782151,0,0,0,0,1,-708.25,15.125
222817031,0,0,0,0,1,-550.5,15.125
222859052,0,0,0,0,1,-550.5,15.4375
222894107,0,0,0,0,1,-422.25,15.4375
222936040,0,0,0,0,1,-422.25,15.0625
222971032,0,0,0,0,0,15.0,15.0625
223006245,0,0,0,0,0,15.0,15.0
223041025,0,0,0,0,0,14.75,15.0
223377021,0,0,0,0,0,14.75,15.0625
223454032,0,0,0,0,0,14.75,15.0
223601037,0,0,0,0,0,14.75,15.0625
223636091,0,0,0,0,1,-326.25,15.0625
223678045,0,0,0,0,1,-326.25,15.4375
223713027,0,0,0,0,1,-730.25,15.4375
223783054,0,0,0,0,1,-703.75,15.4375
223860249,0,0,0,0,1,-613.75,15.4375
223902222,0,0,0,0,1,-613.75,15.0
223930200,0,0,0,0,0,14.75,15.0
223972047,0,0,0,0,0,14.75,15.0625
224119089,0,0,0,0,0,14.75,15.0
224490162,0,0,0,0,0,14.75,15.0625
224623030,0,0,0,0,0,14.5,30.125
224630023,0,0,0,0,0,14.75,15.0625
224644026,0,0,0,0,0,14.75,15.3125
224679075,0,0,0,0,1,-712.25,15.3125
224714222,0,0,0,0,1,-712.25,15.4375
224749244,0,0,0,0,1,-713.0,15.4375
224791155,0,0,0,0,1,-713.0,15.375
224826058,0,0,0,0,1,-713.5,15.375
224868270,0,0,0,0,1,-713.5,15.25
224896026,0,0,0,0,0,15.0,15.25
224938027,0,0,0,0,0,15.0,15.0
224973122,0,0,0,0,0,14.75,15.0
225015071,0,0,0,0,0,14.75,15.0625
225085023,0,0,0,0,0,14.75,15.0
225309199,0,0,0,0,0,14.75,15.0625
225610071,0,0,0,0,0,14.75,15.0
225645176,0,0,0,0,1,-443.25,15.0
225680091,0,0,0,0,1,-443.25,15.375
225715161,0,0,0,0,1,-706.25,15.375
225792195,0,0,0,0,1,-719.0,15.375
225862020,0,0,0,0,1,-508.0,15.375
225904047,0,0,0,0,1,-508.0,15.0625
225939040,0,0,0,0,0,14.75,15.0625
226128253,0,0,0,0,0,14.75,15.0
226275067,0,0,0,0,0,14.75,15.0625
226422088,0,0,0,0,0,14.75,15.0
226576167,0,0,0,0,0,14.75,15.0625
226646121,0,0,0,0,0,14.75,15.3125
226681019,0,0,0,0,1,-712.0,15.3125
226758011,0,0,0,0,1,-713.25,15.3125
226828033,0,0,0,0,1,-712.75,15.3125
226905180,0,0,0,0,1,-592.25,15.3125
226975206,0,0,0,0,1,-713.5,15.3125
227052210,0,0,0,0,1,-711.75,15.3125
227094070,0,0,0,0,1,-711.75,15.1875
227129047,0,0,0,0,0,14.75,15.1875
227164022,0,0,0,0,0,14.75,15.0
227241055,0,0,0,0,0,14.75,15.0625
227465019,0,0,0,0,0,14.75,15.0
227535116,0,0,0,0,0,14.75,15.0625
227612224,0,0,0,0,0,14.75,15.0
227647857,0,0,0,0,1,-606.25,15.0
227689030,0,0,0,0,1,-606.25,15.3125
227724023,0,0,0,0,1,-703.25,15.3125
227794212,0,0,0,0,1,-722.5,15.3125
227836151,0,0,0,0,1,-722.5,15.25
227871108,0,0,0,0,1,-311.25,15.25
227913031,0,0,0,0,1,-311.25,15.0
227941030,0,0,0,0,0,14.75,15.0
227983010,0,0,0,0,0,14.75,15.0625
228207818,0,0,0,0,0,14.75,15.0
228284023,0,0,0,0,0,14.75,15.0625
228354019,0,0,0,0,0,14.75,15.0
228501194,0,0,0,0,0,14.75,15.0625
228655175,0,0,0,0,0,14.75,15.3125
228690167,0,0,0,0,1,-703.25,15.3125
228760072,0,0,0,0,1,-700.75,15.3125
228837034,0,0,0,0,1,-706.25,15.3125
228872031,0,0,0,0,1,-706.25,15.125
228907821,0,0,0,0,0,15.0,15.125
228949230,0,0,0,0,0,15.0,15.0625
228984133,0,0,0,0,0,14.75,15.0625
229096026,0,0,0,0,0,14.75,15.0
229173053,0,0,0,0,0,14.75,15.0625
229649091,0,0,0,0,1,-688.0,15.0625
229691211,0,0,0,0,1,-688.0,15.3125
229726178,0,0,0,0,1,-695.0,15.3125
229768035,0,0,0,0,1,-695.0,15.25
229803075,0,0,0,0,1,-713.0,15.25
229838091,0,0,0,0,1,-713.0,15.3125
229873100,0,0,0,0,1,-276.75,15.3125
229915217,0,0,0,0,1,-276.75,15.0625
229950092,0,0,0,0,0,14.75,15.0625
230363035,0,0,0,0,0,14.75,15.0
230510059,0,0,0,0,0,14.75,15.0625
230657133,0,0,0,0,0,14.75,15.3125
230692241,0,0,0,0,1,-712.75,15.3125
230769134,0,0,0,0,1,-687.75,15.3125
230839012,0,0,0,0,1,-690.75,15.3125
230881023,0,0,0,0,1,-690.75,15.125
230916087,0,0,0,0,0,14.75,15.125
230958252,0,0,0,0,0,14.75,15.0625
231105065,0,0,0,0,0,14.75,15.0
231175155,0,0,0,0,0,14.75,15.0625
231252083,0,0,0,0,0,14.75,15.125
231288029,0,0,0,0,0,15.0,15.125
231329010,0,0,0,0,0,15.0,15.0625
231357032,0,0,0,0,0,14.75,15.0625
231476155,0,0,0,0,0,14.75,15.0
231546020,0,0,0,0,0,14.75,15.125
231581100,0,0,0,0,0,15.0,15.125
231623030,0,0,0,0,0,15.0,15.0625
231658039,0,0,0,0,1,-715.0,15.0625
231700062,0,0,0,0,1,-715.0,15.375
231735076,0,0,0,0,1,-676.5,15.375
231805233,0,0,0,0,1,-658.75,15.375
231847935,0,0,0,0,1,-658.75,15.3125
231882149,0,0,0,0,1,-641.5,15.3125
231952229,0,0,0,0,1,-645.25,15.3125
232029076,0,0,0,0,1,-635.5,15.3125
232106026,0,0,0,0,0,-215.75,15.3125
232141048,0,0,0,0,0,-215.75,15.0625
232176048,0,0,0,0,0,14.75,15.0625
232288258,0,0,0,0,0,14.75,15.125
232323146,0,0,0,0,0,15.0,15.125
232365268,0,0,0,0,0,15.0,15.0625
232400244,0,0,0,0,0,14.75,15.0625
232442032,0,0,0,0,0,14.75,15.0
232512021,0,0,0,0,0,14.75,15.0625
232624012,0,0,0,0,0,-17.25,15.0625
232666020,0,0,0,0,0,-17.25,15.25
232694046,0,0,0,0,1,-677.0,15.25
232736275,0,0,0,0,1,-677.0,15.3125
232771042,0,0,0,0,1,-669.75,15.3125
232813239,0,0,0,0,1,-669.75,15.25
232848265,0,0,0,0,1,-725.25,15.25
232883030,0,0,0,0,1,-725.25,15.0625
232918012,0,0,0,0,0,14.75,15.0625
232960011,0,0,0,0,0,14.75,15.125
233037022,0,0,0,0,0,14.75,15.0625
233331048,0,0,0,0,0,14.75,15.125
233408038,0,0,0,0,0,14.75,15.0625
233478323,0,0,0,0,0,14.75,15.125
233513218,0,0,0,0,0,15.0,15.125
233555179,0,0,0,0,0,15.0,15.0625
233590307,0,0,0,0,0,14.75,15.0625
233625107,0,0,0,0,0,14.75,15.125
233660071,0,0,0,0,1,-716.5,15.125
233702104,0,0,0,0,1,-716.5,15.3125
233737025,0,0,0,0,1,-687.0,15.3125
233807853,0,0,0,0,1,-671.25,15.3125
233849023,0,0,0,0,1,-671.25,15.25
233884256,0,0,0,0,0,-28.5,15.25
233926185,0,0,0,0,0,-28.5,15.0625
233961220,0,0,0,0,0,14.75,15.0625
234073079,0,0,0,0,0,14.75,15.125
234150066,0,0,0,0,0,14.75,15.0625
234521029,0,0,0,0,0,14.75,15.125
234556012,0,0,0,0,0,15.0,15.125
234591042,0,0,0,0,0,15.0,15.0625
234626036,0,0,0,0,0,-150.75,15.0625
234668064,0,0,0,0,0,-150.75,15.4375
234703037,0,0,0,0,1,-708.0,15.4375
234780176,0,0,0,0,1,-717.25,15.4375
234850259,0,0,0,0,1,-738.25,15.4375
234892230,0,0,0,0,1,-738.25,15.0625
234927846,0,0,0,0,0,14.75,15.0625
234962124,0,0,0,0,0,14.75,15.125
235039040,0,0,0,0,0,14.75,15.0625
235263116,0,0,0,0,0,14.75,15.125
235340024,0,0,0,0,0,14.75,15.0625
235557028,0,0,0,0,0,14.75,15.0
235634208,0,0,0,0,0,14.75,15.1875
235669284,0,0,0,0,1,-704.25,15.1875
235711108,0,0,0,0,1,-704.25,15.375
235739044,0,0,0,0,1,-718.0,15.375
235781037,0,0,0,0,1,-718.0,15.3125
235816038,0,0,0,0,1,-682.25,15.3125
235893033,0,0,0,0,0,15.0,15.3125
235928028,0,0,0,0,0,15.0,15.125
236005245,0,0,0,0,0,15.0,15.0625
236040253,0,0,0,0,0,14.75,15.0625
236299011,0,0,0,0,0,14.75,15.125
236376033,0,0,0,0,0,14.75,15.0625
236453217,0,0,0,0,0,14.75,15.125
236523084,0,0,0,0,0,14.75,15.0625
236600140,0,0,0,0,0,14.75,15.125
236635012,0,0,0,0,0,-220.75,15.125
236677012,0,0,0,0,0,-220.75,15.25
236705062,0,0,0,0,1,-651.0,15.25
236748100,0,0,0,0,1,-651.0,15.3125
236782029,0,0,0,0,1,-661.5,15.3125
236824057,0,0,0,0,1,-661.5,15.25
236859233,0,0,0,0,1,-653.25,15.25
236929026,0,0,0,0,1,-672.25,15.25
237006216,0,0,0,0,1,-654.75,15.25
237048192,0,0,0,0,1,-654.75,15.3125
237076047,0,0,0,0,1,-684.5,15.3125
237118088,0,0,0,0,1,-684.5,15.125
237153044,0,0,0,0,0,14.75,15.125
237195119,0,0,0,0,0,14.75,15.0625
237419035,0,0,0,0,0,14.75,15.125
237636053,0,0,0,0,0,14.75,15.1875
237671049,0,0,0,0,1,-659.5,15.1875
237713235,0,0,0,0,1,-659.5,15.3125
237748059,0,0,0,0,1,-675.75,15.3125
237825103,0,0,0,0,1,-653.75,15.3125
237860258,0,0,0,0,1,-653.75,15.25
237895244,0,0,0,0,0,15.0,15.25
237937033,0,0,0,0,0,15.0,15.125
237972064,0,0,0,0,0,14.75,15.125
238007999,0,0,0,0,0,14.75,15.0625
238084230,0,0,0,0,0,14.75,15.125
238119183,0,0,0,0,0,15.0,15.125
238161193,0,0,0,0,0,15.0,15.0625
238196284,0,0,0,0,0,14.75,15.0625
238231123,0,0,0,0,0,14.75,15.125
238308189,0,0,0,0,0,14.75,15.0625
238385072,0,0,0,0,0,14.75,15.125
238532023,0,0,0,0,0,14.75,15.0625
238637012,0,0,0,0,1,-319.0,15.0625
238679143,0,0,0,0,1,-319.0,15.3125
238714046,0,0,0,0,1,-672.25,15.3125
238784147,0,0,0,0,1,-649.75,15.3125
238861037,0,0,0,0,1,-539.75,15.3125
238903029,0,0,0,0,1,-539.75,15.125
238938248,0,0,0,0,0,14.75,15.125
239008040,0,0,0,0,0,15.0,15.125
239162056,0,0,0,0,0,14.75,15.125
239197143,0,0,0,0,0,14.75,15.0625
239274031,0,0,0,0,0,14.75,15.125
239421035,0,0,0,0,0,14.75,15.0625
239498062,0,0,0,0,0,14.75,15.125
239533268,0,0,0,0,0,15.0,15.125
239603152,0,0,0,0,0,14.75,15.125
239645019,0,0,0,0,0,14.75,15.25
239680053,0,0,0,0,1,-612.5,15.25
239750065,0,0,0,0,1,-571.5,15.25
239827862,0,0,0,0,1,-619.25,15.25
239869210,0,0,0,0,1,-619.25,15.1875
239904109,0,0,0,0,0,15.0,15.1875
239939096,0,0,0,0,0,15.0,15.0625
239974215,0,0,0,0,0,14.75,15.0625
240163047,0,0,0,0,0,14.75,15.125
240275182,0,0,0,0,0,15.0,15.125
240345111,0,0,0,0,0,14.75,15.125
240611013,0,0,0,0,0,14.75,15.0625
240646172,0,0,0,0,1,-490.0,15.0625
240681231,0,0,0,0,1,-490.0,15.375
240716107,0,0,0,0,1,-684.5,15.375
240758099,0,0,0,0,1,-684.5,15.25
240793048,0,0,0,0,1,-654.75,15.25
240870113,0,0,0,0,1,-434.25,15.25
240905044,0,0,0,0,1,-434.25,15.125
240940024,0,0,0,0,0,14.75,15.125
