timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,probeTemp (degC),ambientTemp (degC)
377923036,0,0,0,0,0,-23.0,16.5625
377958032,0,0,0,0,0,14.25,16.5625
377993036,0,0,0,0,0,14.25,16.625
378028149,0,0,0,0,0,14.5,16.625
378070089,0,0,0,0,0,14.5,16.5625
378175021,0,0,0,0,0,14.25,16.5625
378288012,0,0,0,0,0,14.25,16.625
378322093,0,0,0,0,0,14.5,16.625
378364165,0,0,0,0,0,14.5,16.5625
378399029,0,0,0,0,0,14.25,16.5625
378511012,0,0,0,0,0,14.25,16.625
378546034,0,0,0,0,0,14.5,16.625
378581011,0,0,0,0,0,14.5,16.5625
378616013,0,0,0,0,0,14.25,16.5625
378658095,0,0,0,0,0,14.25,16.75
378693312,0,0,0,0,1,-404.75,16.75
378763012,0,0,0,0,1,-399.25,16.75
378805039,0,0,0,0,1,-399.25,16.8125
378840187,0,0,0,0,1,-393.0,16.8125
378875048,0,0,0,0,1,-393.0,16.75
378910070,0,0,0,0,0,14.5,16.75
378952028,0,0,0,0,0,14.5,16.5
378987904,0,0,0,0,0,14.25,16.5
379022043,0,0,0,0,0,14.25,16.5625
379169233,0,0,0,0,0,14.25,16.625
379204053,0,0,0,0,0,14.5,16.625
379393044,0,0,0,0,0,14.5,16.5625
379428032,0,0,0,0,0,14.25,16.5625
379498043,0,0,0,0,0,14.5,16.5625
379540309,0,0,0,0,0,14.5,16.625
379617086,0,0,0,0,0,14.5,16.5625
379645251,0,0,0,0,1,-353.0,16.5625
379687842,0,0,0,0,1,-353.0,16.8125
379722067,0,0,0,0,1,-386.75,16.8125
379792049,0,0,0,0,1,-381.75,16.8125
379869290,0,0,0,0,0,-203.0,16.8125
379911152,0,0,0,0,0,-203.0,16.625
379939122,0,0,0,0,0,14.25,16.625
380016097,0,0,0,0,0,14.5,16.625
380058012,0,0,0,0,0,14.5,16.5625
380240128,0,0,0,0,0,14.25,16.5625
380310072,0,0,0,0,0,14.5,16.5625
380352038,0,0,0,0,0,14.5,16.625
380499174,0,0,0,0,0,14.5,16.5625
380534103,0,0,0,0,0,14.25,16.5625
380569082,0,0,0,0,0,14.25,16.625
380604043,0,0,0,0,0,14.5,16.625
380646043,0,0,0,0,0,14.5,16.875
380681025,0,0,0,0,1,-369.0,16.875
380716054,0,0,0,0,1,-369.0,16.8125
380751042,0,0,0,0,1,-364.25,16.8125
380828046,0,0,0,0,1,-366.5,16.8125
380863149,0,0,0,0,1,-366.5,16.75
380898012,0,0,0,0,0,14.5,16.75
380940035,0,0,0,0,0,14.5,16.625
381157208,0,0,0,0,0,14.5,16.5625
381192178,0,0,0,0,0,14.25,16.5625
381416099,0,0,0,0,0,14.5,16.5625
381528095,0,0,0,0,0,14.5,16.625
381605181,0,0,0,0,0,14.5,16.5625
381633020,0,0,0,0,0,-196.25,16.5625
381675019,0,0,0,0,0,-196.25,16.8125
381710290,0,0,0,0,1,-369.5,16.8125
381780034,0,0,0,0,1,-366.75,16.8125
381857012,0,0,0,0,1,-368.75,16.8125
381928073,0,0,0,0,1,-372.5,16.8125
381969044,0,0,0,0,1,-372.5,16.875
382004253,0,0,0,0,1,-374.75,16.875
382046168,0,0,0,0,1,-374.75,16.8125
382081263,0,0,0,0,1,-357.75,16.8125
382116268,0,0,0,0,1,-357.75,16.625
382151040,0,0,0,0,0,14.5,16.625
382193157,0,0,0,0,0,14.5,16.5625
382263021,0,0,0,0,0,14.5,16.625
382410031,0,0,0,0,0,14.5,16.5625
382445191,0,0,0,0,0,14.25,16.5625
382487827,0,0,0,0,0,14.25,16.625
382522130,0,0,0,0,0,14.5,16.625
382557054,0,0,0,0,0,14.5,16.5625
382592199,0,0,0,0,0,14.25,16.5625
382634097,0,0,0,0,0,14.25,16.75
382669059,0,0,0,0,1,-378.0,16.75
382704088,0,0,0,0,1,-378.0,16.875
382739020,0,0,0,0,1,-380.5,16.875
382781031,0,0,0,0,1,-380.5,16.8125
382816211,0,0,0,0,1,-382.5,16.8125
382886114,0,0,0,0,0,14.75,16.8125
382928326,0,0,0,0,0,14.75,16.5625
382963277,0,0,0,0,0,14.25,16.5625
383033035,0,0,0,0,0,14.5,16.5625
383145034,0,0,0,0,0,14.5,16.625
383222213,0,0,0,0,0,14.5,16.5625
383292226,0,0,0,0,0,14.5,16.625
383439089,0,0,0,0,0,14.5,16.5
383516124,0,0,0,0,0,14.5,16.625
383621010,0,0,0,0,0,-41.75,16.625
383663301,0,0,0,0,0,-41.75,16.8125
383698038,0,0,0,0,1,-383.75,16.8125
383768021,0,0,0,0,1,-381.25,16.8125
383845074,0,0,0,0,1,-395.5,16.8125
383887883,0,0,0,0,1,-395.5,16.625
383915170,0,0,0,0,0,14.5,16.625
383957034,0,0,0,0,0,14.5,16.5625
383992054,0,0,0,0,0,14.25,16.5625
384062240,0,0,0,0,0,14.5,16.5625
384104194,0,0,0,0,0,14.5,16.625
384363048,0,0,0,0,0,14.25,16.625
384433032,0,0,0,0,0,14.5,16.625
384475082,0,0,0,0,0,14.5,16.5625
384510028,0,0,0,0,0,14.25,16.5625
384545199,0,0,0,0,0,14.25,16.625
384580224,0,0,0,0,0,14.5,16.625
384657124,0,0,0,0,1,-401.5,16.625
384692010,0,0,0,0,1,-401.5,16.8125
384727857,0,0,0,0,1,-394.75,16.8125
384804082,0,0,0,0,1,-393.25,16.8125
384874034,0,0,0,0,0,-113.25,16.8125
384916296,0,0,0,0,0,-113.25,16.5625
384951037,0,0,0,0,0,14.25,16.5625
385098207,0,0,0,0,0,14.5,16.5625
385168118,0,0,0,0,0,14.25,16.5625
385210064,0,0,0,0,0,14.25,16.625
385245035,0,0,0,0,0,14.5,16.625
385504197,0,0,0,0,0,14.5,16.5625
385539111,0,0,0,0,0,14.25,16.5625
385609088,0,0,0,0,0,14.5,16.5625
385651066,0,0,0,0,0,14.5,16.8125
385686010,0,0,0,0,1,-386.5,16.8125
385728085,0,0,0,0,1,-386.5,16.875
385756032,0,0,0,0,1,-389.5,16.875
385833102,0,0,0,0,1,-393.0,16.875
385875170,0,0,0,0,1,-393.0,16.625
385903076,0,0,0,0,0,14.5,16.625
386092078,0,0,0,0,0,14.5,16.6875
386239060,0,0,0,0,0,14.5,16.625
386463128,0,0,0,0,0,14.5,16.5625
386533049,0,0,0,0,0,14.5,16.625
386645028,0,0,0,0,1,-277.25,16.625
386680218,0,0,0,0,1,-277.25,16.8125
386715182,0,0,0,0,1,-382.0,16.8125
386757261,0,0,0,0,1,-382.0,16.875
386792156,0,0,0,0,1,-377.25,16.875
386827847,0,0,0,0,1,-377.25,16.75
386862131,0,0,0,0,1,-379.0,16.75
386904029,0,0,0,0,1,-379.0,16.8125
386939040,0,0,0,0,1,-383.75,16.8125
386974046,0,0,0,0,1,-383.75,16.875
387009053,0,0,0,0,1,-380.75,16.875
387086049,0,0,0,0,1,-301.75,16.875
387121157,0,0,0,0,1,-301.75,16.625
387156085,0,0,0,0,0,14.5,16.625
387268272,0,0,0,0,0,14.5,16.5625
387415029,0,0,0,0,0,14.5,16.625
387562183,0,0,0,0,0,14.5,16.6875
387639109,0,0,0,0,0,14.5,16.8125
387674057,0,0,0,0,1,-390.25,16.8125
387744052,0,0,0,0,1,-392.0,16.8125
387786081,0,0,0,0,1,-392.0,16.875
387821051,0,0,0,0,1,-389.25,16.875
387856044,0,0,0,0,1,-389.25,16.75
387891244,0,0,0,0,0,14.5,16.75
387933012,0,0,0,0,0,14.5,16.625
388633033,0,0,0,0,0,-112.25,16.625
388668101,0,0,0,0,0,-112.25,16.875
388703044,0,0,0,0,1,-378.5,16.875
388780299,0,0,0,0,1,-377.75,16.875
388850157,0,0,0,0,1,-389.75,16.875
388892162,0,0,0,0,1,-389.75,16.6875
388927830,0,0,0,0,0,14.5,16.6875
388962231,0,0,0,0,0,14.5,16.625
389186010,0,0,0,0,0,14.5,16.6875
389333054,0,0,0,0,0,14.5,16.625
389403158,0,0,0,0,0,14.5,16.6875
389480020,0,0,0,0,0,14.5,16.625
389550032,0,0,0,0,0,14.5,16.5625
389627923,0,0,0,0,0,14.5,16.6875
389662232,0,0,0,0,1,-371.25,16.6875
389697154,0,0,0,0,1,-371.25,16.8125
389732167,0,0,0,0,1,-361.5,16.8125
389809155,0,0,0,0,1,-369.0,16.8125
389879021,0,0,0,0,0,-18.0,16.8125
389921031,0,0,0,0,0,-18.0,16.625
389956042,0,0,0,0,0,14.25,16.625
390026046,0,0,0,0,0,14.5,16.625
390145040,0,0,0,0,0,14.5,16.6875
390292051,0,0,0,0,0,14.5,16.625
390362012,0,0,0,0,0,14.5,16.6875
390586058,0,0,0,0,0,14.5,16.625
390656033,0,0,0,0,0,14.5,16.8125
390691184,0,0,0,0,1,-423.75,16.8125
390761105,0,0,0,0,1,-368.5,16.8125
390838035,0,0,0,0,1,-410.0,16.8125
390880044,0,0,0,0,1,-410.0,16.625
390915079,0,0,0,0,0,14.5,16.625
391279071,0,0,0,0,0,14.25,16.625
391356034,0,0,0,0,0,14.5,16.625
391538036,0,0,0,0,0,14.5,16.6875
391615012,0,0,0,0,0,14.5,16.625
391650031,0,0,0,0,1,-347.0,16.625
391685035,0,0,0,0,1,-347.0,16.8125
391720069,0,0,0,0,1,-377.0,16.8125
391762033,0,0,0,0,1,-377.0,16.875
391797030,0,0,0,0,1,-376.75,16.875
391867930,0,0,0,0,1,-380.75,16.875
391944220,0,0,0,0,1,-383.5,16.875
392014123,0,0,0,0,1,-380.75,16.875
392091083,0,0,0,0,0,-243.5,16.875
392126038,0,0,0,0,0,-243.5,16.6875
392161047,0,0,0,0,0,14.5,16.6875
392203261,0,0,0,0,0,14.5,16.5625
392273154,0,0,0,0,0,14.5,16.625
392350204,0,0,0,0,0,14.5,16.6875
392427843,0,0,0,0,0,14.5,16.625
392497056,0,0,0,0,0,14.5,16.6875
392567984,0,0,0,0,0,14.5,16.625
392602040,0,0,0,0,0,2.75,16.625
392644051,0,0,0,0,0,2.75,16.75
392679041,0,0,0,0,1,-402.75,16.75
392721030,0,0,0,0,1,-402.75,16.875
392749302,0,0,0,0,1,-400.75,16.875
392791266,0,0,0,0,1,-400.75,16.8125
392826203,0,0,0,0,1,-405.0,16.8125
392868152,0,0,0,0,1,-405.0,16.6875
392896053,0,0,0,0,0,14.5,16.6875
392938053,0,0,0,0,0,14.5,16.625
393015127,0,0,0,0,0,14.5,16.6875
393162151,0,0,0,0,0,14.5,16.625
393379019,0,0,0,0,0,14.5,16.6875
393456027,0,0,0,0,0,14.5,16.625
393526238,0,0,0,0,0,14.5,16.6875
393638049,0,0,0,0,0,-195.25,16.6875
393673200,0,0,0,0,0,-195.25,16.875
393708197,0,0,0,0,1,-371.25,16.875
393750065,0,0,0,0,1,-371.25,16.8125
393785077,0,0,0,0,1,-370.75,16.8125
393820069,0,0,0,0,1,-370.75,16.875
393855072,0,0,0,0,1,-321.0,16.875
393897268,0,0,0,0,1,-321.0,16.625
393932030,0,0,0,0,0,14.5,16.625
394149110,0,0,0,0,0,14.25,16.625
394191011,0,0,0,0,0,14.25,16.6875
394226030,0,0,0,0,0,14.5,16.6875
394261012,0,0,0,0,0,14.5,16.625
394408260,0,0,0,0,0,14.5,16.6875
394485269,0,0,0,0,0,14.5,16.625
394562022,0,0,0,0,0,14.5,16.6875
394632012,0,0,0,0,0,14.5,16.75
394667995,0,0,0,0,0,-255.5,16.75
394709038,0,0,0,0,0,-255.5,16.875
394737265,0,0,0,0,1,-388.5,16.875
394814033,0,0,0,0,1,-398.0,16.875
394884098,0,0,0,0,0,-136.5,16.875
394926036,0,0,0,0,0,-136.5,16.625
394961019,0,0,0,0,0,14.5,16.625
395073042,0,0,0,0,0,14.5,16.6875
395150229,0,0,0,0,0,14.5,16.625
395297101,0,0,0,0,0,14.5,16.6875
395367825,0,0,0,0,0,14.5,16.625
395444011,0,0,0,0,0,14.5,16.6875
395514245,0,0,0,0,0,14.5,16.625
395626238,0,0,0,0,0,-47.0,16.625
395661159,0,0,0,0,0,-47.0,16.8125
395696261,0,0,0,0,1,-362.0,16.8125
395738034,0,0,0,0,1,-362.0,16.875
395773132,0,0,0,0,1,-380.0,16.875
395843043,0,0,0,0,1,-406.0,16.875
395885012,0,0,0,0,1,-406.0,16.625
395920324,0,0,0,0,0,14.5,16.625
395955227,0,0,0,0,0,14.5,16.6875
396102182,0,0,0,0,0,14.5,16.625
396249079,0,0,0,0,0,14.5,16.6875
396396234,0,0,0,0,0,14.5,16.625
396473072,0,0,0,0,0,14.5,16.6875
396655081,0,0,0,0,1,-379.75,16.6875
396697031,0,0,0,0,1,-379.75,16.875
396725082,0,0,0,0,1,-373.5,16.875
396802224,0,0,0,0,1,-369.0,16.875
396844130,0,0,0,0,1,-369.0,16.9375
396872049,0,0,0,0,1,-369.75,16.9375
396914035,0,0,0,0,1,-369.75,16.875
396949160,0,0,0,0,1,-365.0,16.875
396991057,0,0,0,0,1,-365.0,16.8125
397019095,0,0,0,0,1,-377.5,16.8125
397061030,0,0,0,0,1,-377.5,16.875
397096040,0,0,0,0,1,-358.75,16.875
397138010,0,0,0,0,1,-358.75,16.625
397166219,0,0,0,0,0,14.5,16.625
397208041,0,0,0,0,0,14.5,16.6875
397285247,0,0,0,0,0,14.5,16.625
397432029,0,0,0,0,0,14.5,16.6875
397579031,0,0,0,0,0,14.5,16.625
397649162,0,0,0,0,0,14.5,16.875
397684103,0,0,0,0,1,-374.25,16.875
397761032,0,0,0,0,1,-373.25,16.875
397831063,0,0,0,0,1,-375.0,16.875
397873041,0,0,0,0,1,-375.0,16.75
397908056,0,0,0,0,0,14.75,16.75
397943037,0,0,0,0,0,14.75,16.6875
397978327,0,0,0,0,0,14.5,16.6875
398090211,0,0,0,0,0,14.5,16.625
398125168,0,0,0,0,0,14.25,16.625
398202189,0,0,0,0,0,14.5,16.625
398237033,0,0,0,0,0,14.5,16.6875
398384047,0,0,0,0,0,14.5,16.625
398531195,0,0,0,0,0,14.5,16.6875
398643029,0,0,0,0,0,-262.0,16.6875
398678105,0,0,0,0,0,-262.0,16.875
398713103,0,0,0,0,1,-370.75,16.875
398790037,0,0,0,0,1,-364.0,16.875
398860222,0,0,0,0,0,-243.75,16.875
398902221,0,0,0,0,0,-243.75,16.6875
398937191,0,0,0,0,0,14.5,16.6875
399049122,0,0,0,0,0,14.5,16.625
399126048,0,0,0,0,0,14.5,16.6875
399273223,0,0,0,0,0,14.5,16.625
399343100,0,0,0,0,0,14.5,16.75
399420120,0,0,0,0,0,14.5,16.6875
399637101,0,0,0,0,0,14.5,16.8125
399672238,0,0,0,0,1,-368.25,16.8125
399714204,0,0,0,0,1,-368.25,16.875
399749010,0,0,0,0,1,-366.75,16.875
399819033,0,0,0,0,1,-363.75,16.875
399861047,0,0,0,0,1,-363.75,16.8125
399896029,0,0,0,0,0,14.75,16.8125
399931034,0,0,0,0,0,14.75,16.625
399966046,0,0,0,0,0,14.5,16.625
400008039,0,0,0,0,0,14.5,16.6875
400078289,0,0,0,0,0,14.5,16.625
400155243,0,0,0,0,0,14.5,16.6875
400631166,0,0,0,0,0,-105.75,16.6875
400666085,0,0,0,0,0,-105.75,16.875
400701049,0,0,0,0,1,-371.75,16.875
400778021,0,0,0,0,1,-370.0,16.875
400848036,0,0,0,0,1,-373.75,16.875
400890078,0,0,0,0,1,-373.75,16.6875
400925012,0,0,0,0,0,14.5,16.6875
401555012,0,0,0,0,0,14.5,16.75
401660270,0,0,0,0,1,-387.0,16.75
401702177,0,0,0,0,1,-387.0,16.875
401730263,0,0,0,0,1,-388.5,16.875
401807910,0,0,0,0,1,-389.0,16.875
401884050,0,0,0,0,1,-388.5,16.875
401919046,0,0,0,0,1,-388.5,16.9375
401954021,0,0,0,0,1,-385.0,16.9375
401996030,0,0,0,0,1,-385.0,16.875
402031055,0,0,0,0,1,-383.5,16.875
402066252,0,0,0,0,1,-383.5,16.8125
402101161,0,0,0,0,0,-212.75,16.8125
402143096,0,0,0,0,0,-212.75,16.6875
402178052,0,0,0,0,0,14.5,16.6875
402213169,0,0,0,0,0,14.5,16.625
402290076,0,0,0,0,0,14.5,16.75
402360032,0,0,0,0,0,14.5,16.6875
402654031,0,0,0,0,0,14.5,16.9375
402689100,0,0,0,0,1,-384.75,16.9375
402766021,0,0,0,0,1,-381.25,16.9375
402836033,0,0,0,0,1,-399.75,16.9375
402878147,0,0,0,0,1,-399.75,16.625
402913114,0,0,0,0,0,14.5,16.625
402948307,0,0,0,0,0,14.5,16.6875
403648255,0,0,0,0,1,-326.0,16.6875
403690262,0,0,0,0,1,-326.0,16.9375
403718011,0,0,0,0,1,-381.0,16.9375
403760191,0,0,0,0,1,-381.0,17.0
403795155,0,0,0,0,1,-387.75,17.0
403837034,0,0,0,0,1,-387.75,16.9375
403872080,0,0,0,0,0,-204.5,16.9375
403907879,0,0,0,0,0,-204.5,16.6875
403942020,0,0,0,0,0,14.5,16.6875
404642065,0,0,0,0,0,14.5,16.9375
404677124,0,0,0,0,1,-385.5,16.9375
404754036,0,0,0,0,1,-389.75,16.9375
404824223,0,0,0,0,1,-400.5,16.9375
404866258,0,0,0,0,1,-400.5,16.8125
404901177,0,0,0,0,0,14.5,16.8125
404936073,0,0,0,0,0,14.5,16.6875
405601011,0,0,0,0,0,14.5,16.75
405636048,0,0,0,0,0,-205.75,16.75
405678045,0,0,0,0,0,-205.75,16.875
405706012,0,0,0,0,1,-379.0,16.875
405748039,0,0,0,0,1,-379.0,16.9375
405783156,0,0,0,0,1,-375.75,16.9375
405853044,0,0,0,0,1,-314.25,16.9375
405895143,0,0,0,0,1,-314.25,16.75
405930012,0,0,0,0,0,14.5,16.75
405972054,0,0,0,0,0,14.5,16.6875
406042028,0,0,0,0,0,14.5,16.75
406119263,0,0,0,0,0,14.5,16.6875
406630080,0,0,0,0,0,14.5,16.8125
406665132,0,0,0,0,1,-369.75,16.8125
406708097,0,0,0,0,1,-369.75,16.9375
406742039,0,0,0,0,1,-368.75,16.9375
406812245,0,0,0,0,1,-371.0,16.9375
406889039,0,0,0,0,1,-378.75,16.9375
407001044,0,0,0,0,1,-378.75,16.875
407036020,0,0,0,0,1,-371.25,16.875
407071114,0,0,0,0,1,-371.25,16.9375
407106045,0,0,0,0,0,-9.25,16.9375
407148089,0,0,0,0,0,-9.25,16.6875
407183060,0,0,0,0,0,14.5,16.6875
407295033,0,0,0,0,0,14.5,16.75
407442033,0,0,0,0,0,14.5,16.6875
407512039,0,0,0,0,0,14.5,16.75
407548032,0,0,0,0,0,14.75,16.75
407624174,0,0,0,0,0,-49.25,16.75
407666129,0,0,0,0,0,-49.25,16.9375
407694076,0,0,0,0,1,-377.25,16.9375
407771153,0,0,0,0,1,-380.0,16.9375
407841119,0,0,0,0,1,-394.75,16.9375
407883040,0,0,0,0,1,-394.75,16.6875
407918012,0,0,0,0,0,14.5,16.6875
408107832,0,0,0,0,0,14.5,16.75
408177220,0,0,0,0,0,14.5,16.6875
408618138,0,0,0,0,0,14.5,16.75
408653053,0,0,0,0,1,-394.0,16.75
408695038,0,0,0,0,1,-394.0,16.9375
408730075,0,0,0,0,1,-390.0,16.9375
408800034,0,0,0,0,1,-378.75,16.9375
408877203,0,0,0,0,0,-116.25,16.9375
408912232,0,0,0,0,0,-116.25,16.75
408947827,0,0,0,0,0,14.75,16.75
409024069,0,0,0,0,0,14.5,16.75
409059011,0,0,0,0,0,14.5,16.6875
409206028,0,0,0,0,0,14.5,16.75
409283264,0,0,0,0,0,14.5,16.6875
409353067,0,0,0,0,0,14.5,16.75
409648008,0,0,0,0,0,14.5,16.9375
409682249,0,0,0,0,1,-389.25,16.9375
409759105,0,0,0,0,1,-401.25,16.9375
409829167,0,0,0,0,1,-407.0,16.9375
409871039,0,0,0,0,1,-407.0,16.8125
409906057,0,0,0,0,0,14.75,16.8125
409948110,0,0,0,0,0,14.75,16.6875
409976061,0,0,0,0,0,14.5,16.6875
410165212,0,0,0,0,0,14.5,16.75
410242039,0,0,0,0,0,14.5,16.6875
410459073,0,0,0,0,0,14.5,16.75
410536043,0,0,0,0,0,14.5,16.6875
410606082,0,0,0,0,0,14.5,16.75
410641211,0,0,0,0,1,-288.25,16.75
410683206,0,0,0,0,1,-288.25,17.0
410718047,0,0,0,0,1,-406.75,17.0
410753112,0,0,0,0,1,-406.75,16.9375
410788103,0,0,0,0,1,-398.75,16.9375
410830070,0,0,0,0,1,-398.75,17.0
410865035,0,0,0,0,1,-273.25,17.0
410900011,0,0,0,0,1,-273.25,16.6875
410935123,0,0,0,0,0,14.5,16.6875
410977046,0,0,0,0,0,14.5,16.75
411012124,0,0,0,0,0,14.75,16.75
411082112,0,0,0,0,0,14.5,16.75
411194099,0,0,0,0,0,14.5,16.6875
411271035,0,0,0,0,0,14.5,16.75
411488269,0,0,0,0,0,14.5,16.6875
411635019,0,0,0,0,0,14.5,16.875
411670060,0,0,0,0,1,-385.25,16.875
411712040,0,0,0,0,1,-385.25,16.9375
411747903,0,0,0,0,1,-388.25,16.9375
411817210,0,0,0,0,1,-393.0,16.9375
411894045,0,0,0,0,1,-390.5,16.9375
411929240,0,0,0,0,1,-390.5,16.875
411964036,0,0,0,0,1,-387.75,16.875
412006135,0,0,0,0,1,-387.75,16.9375
412041118,0,0,0,0,1,-386.25,16.9375
412111051,0,0,0,0,0,14.75,16.9375
412153040,0,0,0,0,0,14.75,16.75
412188049,0,0,0,0,0,14.5,16.75
412230228,0,0,0,0,0,14.5,16.6875
412377058,0,0,0,0,0,14.5,16.75
412594028,0,0,0,0,0,14.5,16.6875
412629038,0,0,0,0,0,-127.75,16.6875
412671041,0,0,0,0,0,-127.75,17.0
412706134,0,0,0,0,1,-384.0,17.0
412741285,0,0,0,0,1,-384.0,16.9375
412776109,0,0,0,0,1,-378.25,16.9375
412853010,0,0,0,0,1,-389.0,16.9375
412888162,0,0,0,0,1,-389.0,16.75
412923012,0,0,0,0,0,14.5,16.75
413112251,0,0,0,0,0,14.5,16.6875
413259035,0,0,0,0,0,14.5,16.75
413294162,0,0,0,0,0,14.75,16.75
413329151,0,0,0,0,0,14.75,16.6875
413364039,0,0,0,0,0,14.5,16.6875
413406021,0,0,0,0,0,14.5,16.75
413511193,0,0,0,0,0,14.75,16.75
413588012,0,0,0,0,0,14.5,16.75
413658057,0,0,0,0,1,-379.0,16.75
413700074,0,0,0,0,1,-379.0,16.875
413735194,0,0,0,0,1,-386.75,16.875
413770092,0,0,0,0,1,-386.75,16.9375
413805072,0,0,0,0,1,-392.0,16.9375
413882035,0,0,0,0,0,-18.75,16.9375
413917052,0,0,0,0,0,-18.75,16.75
413952011,0,0,0,0,0,14.75,16.75
413994150,0,0,0,0,0,14.75,16.6875
414029290,0,0,0,0,0,14.5,16.6875
414064118,0,0,0,0,0,14.5,16.75
414141048,0,0,0,0,0,14.5,16.6875
414288013,0,0,0,0,0,14.5,16.75
414470266,0,0,0,0,0,14.75,16.75
414540246,0,0,0,0,0,14.5,16.75
414582122,0,0,0,0,0,14.5,16.6875
414659041,0,0,0,0,0,14.5,16.9375
414687859,0,0,0,0,1,-388.25,16.9375
414729059,0,0,0,0,1,-388.25,16.875
414764033,0,0,0,0,1,-382.5,16.875
414806054,0,0,0,0,1,-382.5,16.9375
414841172,0,0,0,0,1,-380.25,16.9375
414876197,0,0,0,0,1,-380.25,16.75
414911064,0,0,0,0,0,14.75,16.75
414988216,0,0,0,0,0,14.5,16.75
415135066,0,0,0,0,0,14.75,16.75
415205075,0,0,0,0,0,14.5,16.75
415576030,0,0,0,0,0,14.75,16.75
415646222,0,0,0,0,1,-344.5,16.75
415688093,0,0,0,0,1,-344.5,17.0
415723141,0,0,0,0,1,-386.75,17.0
415758076,0,0,0,0,1,-386.75,16.9375
415793212,0,0,0,0,1,-386.0,16.9375
415835254,0,0,0,0,1,-386.0,17.0
415870120,0,0,0,0,0,-204.75,17.0
415905021,0,0,0,0,0,-204.75,16.75
415940020,0,0,0,0,0,14.75,16.75
416017044,0,0,0,0,0,14.5,16.75
416199116,0,0,0,0,0,14.5,16.6875
416276011,0,0,0,0,0,14.5,16.8125
416311117,0,0,0,0,0,14.75,16.8125
416353036,0,0,0,0,0,14.75,16.75
416570252,0,0,0,0,0,14.75,16.6875
416605126,0,0,0,0,0,14.5,16.6875
416647800,0,0,0,0,0,14.5,17.0
416675021,0,0,0,0,1,-384.25,17.0
416752040,0,0,0,0,1,-377.0,17.0
416822089,0,0,0,0,1,-373.25,17.0
416899040,0,0,0,0,1,-380.25,17.0
416976192,0,0,0,0,1,-384.75,17.0
417011084,0,0,0,0,1,-384.75,16.9375
417046181,0,0,0,0,1,-387.75,16.9375
417088210,0,0,0,0,1,-387.75,16.875
417123089,0,0,0,0,0,14.75,16.875
417158083,0,0,0,0,0,14.75,16.75
417305252,0,0,0,0,0,14.75,16.6875
417340012,0,0,0,0,0,14.5,16.6875
417382046,0,0,0,0,0,14.5,16.75
417452050,0,0,0,0,0,14.5,16.6875
417529083,0,0,0,0,0,14.5,16.75
417634012,0,0,0,0,0,-193.75,16.75
417676055,0,0,0,0,0,-193.75,17.0
417711012,0,0,0,0,1,-375.5,17.0
417781178,0,0,0,0,1,-381.25,17.0
417858209,0,0,0,0,1,-325.0,17.0
417893012,0,0,0,0,1,-325.0,16.75
417928169,0,0,0,0,0,14.5,16.75
417970086,0,0,0,0,0,14.5,16.6875
418040071,0,0,0,0,0,14.5,16.75
418222262,0,0,0,0,0,14.75,16.75
418299115,0,0,0,0,0,14.5,16.75
418411088,0,0,0,0,0,14.5,16.8125
418446104,0,0,0,0,0,14.75,16.8125
418488092,0,0,0,0,0,14.75,16.75
418593031,0,0,0,0,0,14.5,16.75
418635127,0,0,0,0,0,14.5,16.875
418663149,0,0,0,0,1,-413.5,16.875
418705044,0,0,0,0,1,-413.5,16.9375
418740086,0,0,0,0,1,-416.75,16.9375
418810067,0,0,0,0,1,-414.0,16.9375
418852045,0,0,0,0,1,-414.0,17.0
418887983,0,0,0,0,0,14.75,17.0
418929256,0,0,0,0,0,14.75,16.75
418957058,0,0,0,0,0,14.5,16.75
419258011,0,0,0,0,0,14.75,16.75
419405204,0,0,0,0,0,14.5,16.75
419622010,0,0,0,0,0,-52.0,16.75
419664030,0,0,0,0,0,-52.0,17.0
419699012,0,0,0,0,1,-402.75,17.0
419734045,0,0,0,0,1,-402.75,16.9375
419769029,0,0,0,0,1,-391.75,16.9375
419846145,0,0,0,0,1,-403.5,16.9375
419881166,0,0,0,0,1,-403.5,16.6875
419916141,0,0,0,0,0,14.5,16.6875
419958104,0,0,0,0,0,14.5,16.75
420028096,0,0,0,0,0,14.5,16.8125
420063053,0,0,0,0,0,14.75,16.8125
420175276,0,0,0,0,0,14.75,16.75
420210070,0,0,0,0,0,14.5,16.75
420287821,0,0,0,0,0,14.75,16.75
420357054,0,0,0,0,0,14.5,16.75
420581283,0,0,0,0,0,14.75,16.75
420651039,0,0,0,0,1,-396.25,16.75
420693119,0,0,0,0,1,-396.25,16.9375
420728049,0,0,0,0,1,-398.25,16.9375
420798205,0,0,0,0,1,-401.25,16.9375
420875069,0,0,0,0,0,-107.75,16.9375
420917032,0,0,0,0,0,-107.75,16.75
420945065,0,0,0,0,0,14.5,16.75
420987953,0,0,0,0,0,14.5,16.8125
421092213,0,0,0,0,0,14.75,16.8125
421134091,0,0,0,0,0,14.75,16.75
421169230,0,0,0,0,0,14.5,16.75
421316033,0,0,0,0,0,14.75,16.75
421463200,0,0,0,0,0,14.5,16.75
421505205,0,0,0,0,0,14.5,16.8125
421540156,0,0,0,0,0,14.75,16.8125
421575011,0,0,0,0,0,14.75,16.75
421610069,0,0,0,0,0,14.5,16.75
421652042,0,0,0,0,0,14.5,16.9375
421687852,0,0,0,0,1,-385.5,16.9375
